,method,num_hf,num_lf,problem,seed
2204,ck,10,25,Forrester_1c,2
2205,ck,12,25,Forrester_1c,2
2206,ck,14,25,Forrester_1c,2
2207,ck,16,25,Forrester_1c,2
2208,ck,18,25,Forrester_1c,2
2209,ck,20,25,Forrester_1c,2
2210,ck,2,30,Forrester_1c,2
2211,ck,4,30,Forrester_1c,2
2212,ck,6,30,Forrester_1c,2
2213,ck,8,30,Forrester_1c,2
2214,ck,10,30,Forrester_1c,2
2215,ck,12,30,Forrester_1c,2
2216,ck,14,30,Forrester_1c,2
2217,ck,16,30,Forrester_1c,2
2218,ck,18,30,Forrester_1c,2
2219,ck,20,30,Forrester_1c,2
2220,ck,2,35,Forrester_1c,2
2221,ck,4,35,Forrester_1c,2
2222,ck,6,35,Forrester_1c,2
2223,ck,8,35,Forrester_1c,2
2224,ck,10,35,Forrester_1c,2
2225,ck,12,35,Forrester_1c,2
2226,ck,14,35,Forrester_1c,2
2227,ck,16,35,Forrester_1c,2
2228,ck,18,35,Forrester_1c,2
2229,ck,20,35,Forrester_1c,2
2230,ck,2,40,Forrester_1c,2
2231,ck,4,40,Forrester_1c,2
2232,ck,6,40,Forrester_1c,2
2233,ck,8,40,Forrester_1c,2
2234,ck,10,40,Forrester_1c,2
2235,ck,12,40,Forrester_1c,2
2236,ck,14,40,Forrester_1c,2
2237,ck,16,40,Forrester_1c,2
2238,ck,18,40,Forrester_1c,2
2239,ck,20,40,Forrester_1c,2
2240,ck,2,45,Forrester_1c,2
2241,ck,4,45,Forrester_1c,2
2242,ck,6,45,Forrester_1c,2
2243,ck,8,45,Forrester_1c,2
2244,ck,10,45,Forrester_1c,2
2245,ck,12,45,Forrester_1c,2
2246,ck,14,45,Forrester_1c,2
2247,ck,16,45,Forrester_1c,2
2248,ck,18,45,Forrester_1c,2
2249,ck,20,45,Forrester_1c,2
2250,ck,2,50,Forrester_1c,2
2251,ck,4,50,Forrester_1c,2
2252,ck,6,50,Forrester_1c,2
2253,ck,8,50,Forrester_1c,2
2254,ck,10,50,Forrester_1c,2
2255,ck,12,50,Forrester_1c,2
2256,ck,14,50,Forrester_1c,2
2257,ck,16,50,Forrester_1c,2
2258,ck,18,50,Forrester_1c,2
2259,ck,20,50,Forrester_1c,2
2260,ck,2,55,Forrester_1c,2
2261,ck,4,55,Forrester_1c,2
2262,ck,6,55,Forrester_1c,2
2263,ck,8,55,Forrester_1c,2
2264,ck,10,55,Forrester_1c,2
2265,ck,12,55,Forrester_1c,2
2266,ck,14,55,Forrester_1c,2
2267,ck,16,55,Forrester_1c,2
2268,ck,18,55,Forrester_1c,2
2269,ck,20,55,Forrester_1c,2
2270,ck,2,60,Forrester_1c,2
2271,ck,4,60,Forrester_1c,2
2272,ck,6,60,Forrester_1c,2
2273,ck,8,60,Forrester_1c,2
2274,ck,10,60,Forrester_1c,2
2275,ck,12,60,Forrester_1c,2
2276,ck,14,60,Forrester_1c,2
2277,ck,16,60,Forrester_1c,2
2278,ck,18,60,Forrester_1c,2
2279,ck,20,60,Forrester_1c,2
2280,ck,2,65,Forrester_1c,2
2281,ck,4,65,Forrester_1c,2
2282,ck,6,65,Forrester_1c,2
2283,ck,8,65,Forrester_1c,2
2284,ck,10,65,Forrester_1c,2
2285,ck,12,65,Forrester_1c,2
2286,ck,14,65,Forrester_1c,2
2287,ck,16,65,Forrester_1c,2
2288,ck,18,65,Forrester_1c,2
2289,ck,20,65,Forrester_1c,2
2290,ck,2,70,Forrester_1c,2
2291,ck,4,70,Forrester_1c,2
2292,ck,6,70,Forrester_1c,2
2293,ck,8,70,Forrester_1c,2
2294,ck,10,70,Forrester_1c,2
2295,ck,12,70,Forrester_1c,2
2296,ck,14,70,Forrester_1c,2
2297,ck,16,70,Forrester_1c,2
2298,ck,18,70,Forrester_1c,2
2299,ck,20,70,Forrester_1c,2
2300,ck,2,75,Forrester_1c,2
2301,ck,4,75,Forrester_1c,2
2302,ck,6,75,Forrester_1c,2
2303,ck,8,75,Forrester_1c,2
2304,ck,10,75,Forrester_1c,2
2305,ck,12,75,Forrester_1c,2
2306,ck,14,75,Forrester_1c,2
2307,ck,16,75,Forrester_1c,2
2308,ck,18,75,Forrester_1c,2
2309,ck,20,75,Forrester_1c,2
2310,ck,2,80,Forrester_1c,2
2311,ck,4,80,Forrester_1c,2
2312,ck,6,80,Forrester_1c,2
2313,ck,8,80,Forrester_1c,2
2314,ck,10,80,Forrester_1c,2
2315,ck,12,80,Forrester_1c,2
2316,ck,14,80,Forrester_1c,2
2317,ck,16,80,Forrester_1c,2
2318,ck,18,80,Forrester_1c,2
2319,ck,20,80,Forrester_1c,2
2320,ck,2,85,Forrester_1c,2
2321,ck,4,85,Forrester_1c,2
2322,ck,6,85,Forrester_1c,2
2323,ck,8,85,Forrester_1c,2
2324,ck,10,85,Forrester_1c,2
2325,ck,12,85,Forrester_1c,2
2326,ck,14,85,Forrester_1c,2
2327,ck,16,85,Forrester_1c,2
2328,ck,18,85,Forrester_1c,2
2329,ck,20,85,Forrester_1c,2
2330,ck,2,90,Forrester_1c,2
2331,ck,4,90,Forrester_1c,2
2332,ck,6,90,Forrester_1c,2
2333,ck,8,90,Forrester_1c,2
2334,ck,10,90,Forrester_1c,2
2335,ck,12,90,Forrester_1c,2
2336,ck,14,90,Forrester_1c,2
2337,ck,16,90,Forrester_1c,2
2338,ck,18,90,Forrester_1c,2
2339,ck,20,90,Forrester_1c,2
2340,ck,2,95,Forrester_1c,2
2341,ck,4,95,Forrester_1c,2
2342,ck,6,95,Forrester_1c,2
2343,ck,8,95,Forrester_1c,2
2344,ck,10,95,Forrester_1c,2
2345,ck,12,95,Forrester_1c,2
2346,ck,14,95,Forrester_1c,2
2347,ck,16,95,Forrester_1c,2
2348,ck,18,95,Forrester_1c,2
2349,ck,20,95,Forrester_1c,2
2350,ck,2,100,Forrester_1c,2
2351,ck,4,100,Forrester_1c,2
2352,ck,6,100,Forrester_1c,2
2353,ck,8,100,Forrester_1c,2
2354,ck,10,100,Forrester_1c,2
2355,ck,12,100,Forrester_1c,2
2356,ck,14,100,Forrester_1c,2
2357,ck,16,100,Forrester_1c,2
2358,ck,18,100,Forrester_1c,2
2359,ck,20,100,Forrester_1c,2
2360,ck,2,105,Forrester_1c,2
2361,ck,4,105,Forrester_1c,2
2362,ck,6,105,Forrester_1c,2
2363,ck,8,105,Forrester_1c,2
2364,ck,10,105,Forrester_1c,2
2365,ck,12,105,Forrester_1c,2
2366,ck,14,105,Forrester_1c,2
2367,ck,16,105,Forrester_1c,2
2368,ck,18,105,Forrester_1c,2
2369,ck,20,105,Forrester_1c,2
2370,ck,2,110,Forrester_1c,2
2371,ck,4,110,Forrester_1c,2
2372,ck,6,110,Forrester_1c,2
2373,ck,8,110,Forrester_1c,2
2374,ck,10,110,Forrester_1c,2
2375,ck,12,110,Forrester_1c,2
2376,ck,14,110,Forrester_1c,2
2377,ck,16,110,Forrester_1c,2
2378,ck,18,110,Forrester_1c,2
2379,ck,20,110,Forrester_1c,2
2380,ck,2,115,Forrester_1c,2
2381,ck,4,115,Forrester_1c,2
2382,ck,6,115,Forrester_1c,2
2383,ck,8,115,Forrester_1c,2
2384,ck,10,115,Forrester_1c,2
2385,ck,12,115,Forrester_1c,2
2386,ck,14,115,Forrester_1c,2
2387,ck,16,115,Forrester_1c,2
2388,ck,18,115,Forrester_1c,2
2389,ck,20,115,Forrester_1c,2
2390,ck,2,120,Forrester_1c,2
2391,ck,4,120,Forrester_1c,2
2392,ck,6,120,Forrester_1c,2
2393,ck,8,120,Forrester_1c,2
2394,ck,10,120,Forrester_1c,2
2395,ck,12,120,Forrester_1c,2
2396,ck,14,120,Forrester_1c,2
2397,ck,16,120,Forrester_1c,2
2398,ck,18,120,Forrester_1c,2
2399,ck,20,120,Forrester_1c,2
2400,ck,2,25,Forrester_1c,3
2401,ck,4,25,Forrester_1c,3
2402,ck,6,25,Forrester_1c,3
2403,ck,8,25,Forrester_1c,3
2404,ck,10,25,Forrester_1c,3
2405,ck,12,25,Forrester_1c,3
2406,ck,14,25,Forrester_1c,3
2407,ck,16,25,Forrester_1c,3
2408,ck,18,25,Forrester_1c,3
2409,ck,20,25,Forrester_1c,3
2410,ck,2,30,Forrester_1c,3
2411,ck,4,30,Forrester_1c,3
2412,ck,6,30,Forrester_1c,3
2413,ck,8,30,Forrester_1c,3
2414,ck,10,30,Forrester_1c,3
2415,ck,12,30,Forrester_1c,3
2416,ck,14,30,Forrester_1c,3
2417,ck,16,30,Forrester_1c,3
2418,ck,18,30,Forrester_1c,3
2419,ck,20,30,Forrester_1c,3
2420,ck,2,35,Forrester_1c,3
2421,ck,4,35,Forrester_1c,3
2422,ck,6,35,Forrester_1c,3
2423,ck,8,35,Forrester_1c,3
2424,ck,10,35,Forrester_1c,3
2425,ck,12,35,Forrester_1c,3
2426,ck,14,35,Forrester_1c,3
2427,ck,16,35,Forrester_1c,3
2428,ck,18,35,Forrester_1c,3
2429,ck,20,35,Forrester_1c,3
2430,ck,2,40,Forrester_1c,3
2431,ck,4,40,Forrester_1c,3
2432,ck,6,40,Forrester_1c,3
2433,ck,8,40,Forrester_1c,3
2434,ck,10,40,Forrester_1c,3
2435,ck,12,40,Forrester_1c,3
2436,ck,14,40,Forrester_1c,3
2437,ck,16,40,Forrester_1c,3
2438,ck,18,40,Forrester_1c,3
2439,ck,20,40,Forrester_1c,3
2440,ck,2,45,Forrester_1c,3
2441,ck,4,45,Forrester_1c,3
2442,ck,6,45,Forrester_1c,3
2443,ck,8,45,Forrester_1c,3
2444,ck,10,45,Forrester_1c,3
2445,ck,12,45,Forrester_1c,3
2446,ck,14,45,Forrester_1c,3
2447,ck,16,45,Forrester_1c,3
2448,ck,18,45,Forrester_1c,3
2449,ck,20,45,Forrester_1c,3
2450,ck,2,50,Forrester_1c,3
2451,ck,4,50,Forrester_1c,3
2452,ck,6,50,Forrester_1c,3
2453,ck,8,50,Forrester_1c,3
2454,ck,10,50,Forrester_1c,3
2455,ck,12,50,Forrester_1c,3
2456,ck,14,50,Forrester_1c,3
2457,ck,16,50,Forrester_1c,3
2458,ck,18,50,Forrester_1c,3
2459,ck,20,50,Forrester_1c,3
2460,ck,2,55,Forrester_1c,3
2461,ck,4,55,Forrester_1c,3
2462,ck,6,55,Forrester_1c,3
2463,ck,8,55,Forrester_1c,3
2464,ck,10,55,Forrester_1c,3
2465,ck,12,55,Forrester_1c,3
2466,ck,14,55,Forrester_1c,3
2467,ck,16,55,Forrester_1c,3
2468,ck,18,55,Forrester_1c,3
2469,ck,20,55,Forrester_1c,3
2470,ck,2,60,Forrester_1c,3
2471,ck,4,60,Forrester_1c,3
2472,ck,6,60,Forrester_1c,3
2473,ck,8,60,Forrester_1c,3
2474,ck,10,60,Forrester_1c,3
2475,ck,12,60,Forrester_1c,3
2476,ck,14,60,Forrester_1c,3
2477,ck,16,60,Forrester_1c,3
2478,ck,18,60,Forrester_1c,3
2479,ck,20,60,Forrester_1c,3
2480,ck,2,65,Forrester_1c,3
2481,ck,4,65,Forrester_1c,3
2482,ck,6,65,Forrester_1c,3
2483,ck,8,65,Forrester_1c,3
2484,ck,10,65,Forrester_1c,3
2485,ck,12,65,Forrester_1c,3
2486,ck,14,65,Forrester_1c,3
2487,ck,16,65,Forrester_1c,3
2488,ck,18,65,Forrester_1c,3
2489,ck,20,65,Forrester_1c,3
2490,ck,2,70,Forrester_1c,3
2491,ck,4,70,Forrester_1c,3
2492,ck,6,70,Forrester_1c,3
2493,ck,8,70,Forrester_1c,3
2494,ck,10,70,Forrester_1c,3
2495,ck,12,70,Forrester_1c,3
2496,ck,14,70,Forrester_1c,3
2497,ck,16,70,Forrester_1c,3
2498,ck,18,70,Forrester_1c,3
2499,ck,20,70,Forrester_1c,3
2500,ck,2,75,Forrester_1c,3
2501,ck,4,75,Forrester_1c,3
2502,ck,6,75,Forrester_1c,3
2503,ck,8,75,Forrester_1c,3
2504,ck,10,75,Forrester_1c,3
2505,ck,12,75,Forrester_1c,3
2506,ck,14,75,Forrester_1c,3
2507,ck,16,75,Forrester_1c,3
2508,ck,18,75,Forrester_1c,3
2509,ck,20,75,Forrester_1c,3
2510,ck,2,80,Forrester_1c,3
2511,ck,4,80,Forrester_1c,3
2512,ck,6,80,Forrester_1c,3
2513,ck,8,80,Forrester_1c,3
2514,ck,10,80,Forrester_1c,3
2515,ck,12,80,Forrester_1c,3
2516,ck,14,80,Forrester_1c,3
2517,ck,16,80,Forrester_1c,3
2518,ck,18,80,Forrester_1c,3
2519,ck,20,80,Forrester_1c,3
2520,ck,2,85,Forrester_1c,3
2521,ck,4,85,Forrester_1c,3
2522,ck,6,85,Forrester_1c,3
2523,ck,8,85,Forrester_1c,3
2524,ck,10,85,Forrester_1c,3
2525,ck,12,85,Forrester_1c,3
2526,ck,14,85,Forrester_1c,3
2527,ck,16,85,Forrester_1c,3
2528,ck,18,85,Forrester_1c,3
2529,ck,20,85,Forrester_1c,3
2530,ck,2,90,Forrester_1c,3
2531,ck,4,90,Forrester_1c,3
2532,ck,6,90,Forrester_1c,3
2533,ck,8,90,Forrester_1c,3
2534,ck,10,90,Forrester_1c,3
2535,ck,12,90,Forrester_1c,3
2536,ck,14,90,Forrester_1c,3
2537,ck,16,90,Forrester_1c,3
2538,ck,18,90,Forrester_1c,3
2539,ck,20,90,Forrester_1c,3
2540,ck,2,95,Forrester_1c,3
2541,ck,4,95,Forrester_1c,3
2542,ck,6,95,Forrester_1c,3
2543,ck,8,95,Forrester_1c,3
2544,ck,10,95,Forrester_1c,3
2545,ck,12,95,Forrester_1c,3
2546,ck,14,95,Forrester_1c,3
2547,ck,16,95,Forrester_1c,3
2548,ck,18,95,Forrester_1c,3
2549,ck,20,95,Forrester_1c,3
2550,ck,2,100,Forrester_1c,3
2551,ck,4,100,Forrester_1c,3
2552,ck,6,100,Forrester_1c,3
2553,ck,8,100,Forrester_1c,3
2554,ck,10,100,Forrester_1c,3
2555,ck,12,100,Forrester_1c,3
2556,ck,14,100,Forrester_1c,3
2557,ck,16,100,Forrester_1c,3
2558,ck,18,100,Forrester_1c,3
2559,ck,20,100,Forrester_1c,3
2560,ck,2,105,Forrester_1c,3
2561,ck,4,105,Forrester_1c,3
2562,ck,6,105,Forrester_1c,3
2563,ck,8,105,Forrester_1c,3
2564,ck,10,105,Forrester_1c,3
2565,ck,12,105,Forrester_1c,3
2566,ck,14,105,Forrester_1c,3
2567,ck,16,105,Forrester_1c,3
2568,ck,18,105,Forrester_1c,3
2569,ck,20,105,Forrester_1c,3
2570,ck,2,110,Forrester_1c,3
2571,ck,4,110,Forrester_1c,3
2572,ck,6,110,Forrester_1c,3
2573,ck,8,110,Forrester_1c,3
2574,ck,10,110,Forrester_1c,3
2575,ck,12,110,Forrester_1c,3
2576,ck,14,110,Forrester_1c,3
2577,ck,16,110,Forrester_1c,3
2578,ck,18,110,Forrester_1c,3
2579,ck,20,110,Forrester_1c,3
2580,ck,2,115,Forrester_1c,3
2581,ck,4,115,Forrester_1c,3
2582,ck,6,115,Forrester_1c,3
2583,ck,8,115,Forrester_1c,3
2584,ck,10,115,Forrester_1c,3
2585,ck,12,115,Forrester_1c,3
2586,ck,14,115,Forrester_1c,3
2587,ck,16,115,Forrester_1c,3
2588,ck,18,115,Forrester_1c,3
2589,ck,20,115,Forrester_1c,3
2590,ck,2,120,Forrester_1c,3
2591,ck,4,120,Forrester_1c,3
2592,ck,6,120,Forrester_1c,3
2593,ck,8,120,Forrester_1c,3
2594,ck,10,120,Forrester_1c,3
2595,ck,12,120,Forrester_1c,3
2596,ck,14,120,Forrester_1c,3
2597,ck,16,120,Forrester_1c,3
2598,ck,18,120,Forrester_1c,3
2599,ck,20,120,Forrester_1c,3
2600,ck,2,25,Forrester_1c,4
2601,ck,4,25,Forrester_1c,4
2602,ck,6,25,Forrester_1c,4
2603,ck,8,25,Forrester_1c,4
2604,ck,10,25,Forrester_1c,4
2605,ck,12,25,Forrester_1c,4
2606,ck,14,25,Forrester_1c,4
2607,ck,16,25,Forrester_1c,4
2608,ck,18,25,Forrester_1c,4
2609,ck,20,25,Forrester_1c,4
2610,ck,2,30,Forrester_1c,4
2611,ck,4,30,Forrester_1c,4
2612,ck,6,30,Forrester_1c,4
2613,ck,8,30,Forrester_1c,4
2614,ck,10,30,Forrester_1c,4
2615,ck,12,30,Forrester_1c,4
2616,ck,14,30,Forrester_1c,4
2617,ck,16,30,Forrester_1c,4
2618,ck,18,30,Forrester_1c,4
2619,ck,20,30,Forrester_1c,4
2620,ck,2,35,Forrester_1c,4
2621,ck,4,35,Forrester_1c,4
2622,ck,6,35,Forrester_1c,4
2623,ck,8,35,Forrester_1c,4
2624,ck,10,35,Forrester_1c,4
2625,ck,12,35,Forrester_1c,4
2626,ck,14,35,Forrester_1c,4
2627,ck,16,35,Forrester_1c,4
2628,ck,18,35,Forrester_1c,4
2629,ck,20,35,Forrester_1c,4
2630,ck,2,40,Forrester_1c,4
2631,ck,4,40,Forrester_1c,4
2632,ck,6,40,Forrester_1c,4
2633,ck,8,40,Forrester_1c,4
2634,ck,10,40,Forrester_1c,4
2635,ck,12,40,Forrester_1c,4
2636,ck,14,40,Forrester_1c,4
2637,ck,16,40,Forrester_1c,4
2638,ck,18,40,Forrester_1c,4
2639,ck,20,40,Forrester_1c,4
2640,ck,2,45,Forrester_1c,4
2641,ck,4,45,Forrester_1c,4
2642,ck,6,45,Forrester_1c,4
2643,ck,8,45,Forrester_1c,4
2644,ck,10,45,Forrester_1c,4
2645,ck,12,45,Forrester_1c,4
2646,ck,14,45,Forrester_1c,4
2647,ck,16,45,Forrester_1c,4
2648,ck,18,45,Forrester_1c,4
2649,ck,20,45,Forrester_1c,4
2650,ck,2,50,Forrester_1c,4
2651,ck,4,50,Forrester_1c,4
2652,ck,6,50,Forrester_1c,4
2653,ck,8,50,Forrester_1c,4
2654,ck,10,50,Forrester_1c,4
2655,ck,12,50,Forrester_1c,4
2656,ck,14,50,Forrester_1c,4
2657,ck,16,50,Forrester_1c,4
2658,ck,18,50,Forrester_1c,4
2659,ck,20,50,Forrester_1c,4
2660,ck,2,55,Forrester_1c,4
2661,ck,4,55,Forrester_1c,4
2662,ck,6,55,Forrester_1c,4
2663,ck,8,55,Forrester_1c,4
2664,ck,10,55,Forrester_1c,4
2665,ck,12,55,Forrester_1c,4
2666,ck,14,55,Forrester_1c,4
2667,ck,16,55,Forrester_1c,4
2668,ck,18,55,Forrester_1c,4
2669,ck,20,55,Forrester_1c,4
2670,ck,2,60,Forrester_1c,4
2671,ck,4,60,Forrester_1c,4
2672,ck,6,60,Forrester_1c,4
2673,ck,8,60,Forrester_1c,4
2674,ck,10,60,Forrester_1c,4
2675,ck,12,60,Forrester_1c,4
2676,ck,14,60,Forrester_1c,4
2677,ck,16,60,Forrester_1c,4
2678,ck,18,60,Forrester_1c,4
2679,ck,20,60,Forrester_1c,4
2680,ck,2,65,Forrester_1c,4
2681,ck,4,65,Forrester_1c,4
2682,ck,6,65,Forrester_1c,4
2683,ck,8,65,Forrester_1c,4
2684,ck,10,65,Forrester_1c,4
2685,ck,12,65,Forrester_1c,4
2686,ck,14,65,Forrester_1c,4
2687,ck,16,65,Forrester_1c,4
2688,ck,18,65,Forrester_1c,4
2689,ck,20,65,Forrester_1c,4
2690,ck,2,70,Forrester_1c,4
2691,ck,4,70,Forrester_1c,4
2692,ck,6,70,Forrester_1c,4
2693,ck,8,70,Forrester_1c,4
2694,ck,10,70,Forrester_1c,4
2695,ck,12,70,Forrester_1c,4
2696,ck,14,70,Forrester_1c,4
2697,ck,16,70,Forrester_1c,4
2698,ck,18,70,Forrester_1c,4
2699,ck,20,70,Forrester_1c,4
2700,ck,2,75,Forrester_1c,4
2701,ck,4,75,Forrester_1c,4
2702,ck,6,75,Forrester_1c,4
2703,ck,8,75,Forrester_1c,4
2704,ck,10,75,Forrester_1c,4
2705,ck,12,75,Forrester_1c,4
2706,ck,14,75,Forrester_1c,4
2707,ck,16,75,Forrester_1c,4
2708,ck,18,75,Forrester_1c,4
2709,ck,20,75,Forrester_1c,4
2710,ck,2,80,Forrester_1c,4
2711,ck,4,80,Forrester_1c,4
2712,ck,6,80,Forrester_1c,4
2713,ck,8,80,Forrester_1c,4
2714,ck,10,80,Forrester_1c,4
2715,ck,12,80,Forrester_1c,4
2716,ck,14,80,Forrester_1c,4
2717,ck,16,80,Forrester_1c,4
2718,ck,18,80,Forrester_1c,4
2719,ck,20,80,Forrester_1c,4
2720,ck,2,85,Forrester_1c,4
2721,ck,4,85,Forrester_1c,4
2722,ck,6,85,Forrester_1c,4
2723,ck,8,85,Forrester_1c,4
2724,ck,10,85,Forrester_1c,4
2725,ck,12,85,Forrester_1c,4
2726,ck,14,85,Forrester_1c,4
2727,ck,16,85,Forrester_1c,4
2728,ck,18,85,Forrester_1c,4
2729,ck,20,85,Forrester_1c,4
2730,ck,2,90,Forrester_1c,4
2731,ck,4,90,Forrester_1c,4
2732,ck,6,90,Forrester_1c,4
2733,ck,8,90,Forrester_1c,4
2734,ck,10,90,Forrester_1c,4
2735,ck,12,90,Forrester_1c,4
2736,ck,14,90,Forrester_1c,4
2737,ck,16,90,Forrester_1c,4
2738,ck,18,90,Forrester_1c,4
2739,ck,20,90,Forrester_1c,4
2740,ck,2,95,Forrester_1c,4
2741,ck,4,95,Forrester_1c,4
2742,ck,6,95,Forrester_1c,4
2743,ck,8,95,Forrester_1c,4
2744,ck,10,95,Forrester_1c,4
2745,ck,12,95,Forrester_1c,4
2746,ck,14,95,Forrester_1c,4
2747,ck,16,95,Forrester_1c,4
2748,ck,18,95,Forrester_1c,4
2749,ck,20,95,Forrester_1c,4
2750,ck,2,100,Forrester_1c,4
2751,ck,4,100,Forrester_1c,4
2752,ck,6,100,Forrester_1c,4
2753,ck,8,100,Forrester_1c,4
2754,ck,10,100,Forrester_1c,4
2755,ck,12,100,Forrester_1c,4
2756,ck,14,100,Forrester_1c,4
2757,ck,16,100,Forrester_1c,4
2758,ck,18,100,Forrester_1c,4
2759,ck,20,100,Forrester_1c,4
2760,ck,2,105,Forrester_1c,4
2761,ck,4,105,Forrester_1c,4
2762,ck,6,105,Forrester_1c,4
2763,ck,8,105,Forrester_1c,4
2764,ck,10,105,Forrester_1c,4
2765,ck,12,105,Forrester_1c,4
2766,ck,14,105,Forrester_1c,4
2767,ck,16,105,Forrester_1c,4
2768,ck,18,105,Forrester_1c,4
2769,ck,20,105,Forrester_1c,4
2770,ck,2,110,Forrester_1c,4
2771,ck,4,110,Forrester_1c,4
2772,ck,6,110,Forrester_1c,4
2773,ck,8,110,Forrester_1c,4
2774,ck,10,110,Forrester_1c,4
2775,ck,12,110,Forrester_1c,4
2776,ck,14,110,Forrester_1c,4
2777,ck,16,110,Forrester_1c,4
2778,ck,18,110,Forrester_1c,4
2779,ck,20,110,Forrester_1c,4
2780,ck,2,115,Forrester_1c,4
2781,ck,4,115,Forrester_1c,4
2782,ck,6,115,Forrester_1c,4
2783,ck,8,115,Forrester_1c,4
2784,ck,10,115,Forrester_1c,4
2785,ck,12,115,Forrester_1c,4
2786,ck,14,115,Forrester_1c,4
2787,ck,16,115,Forrester_1c,4
2788,ck,18,115,Forrester_1c,4
2789,ck,20,115,Forrester_1c,4
2790,ck,2,120,Forrester_1c,4
2791,ck,4,120,Forrester_1c,4
2792,ck,6,120,Forrester_1c,4
2793,ck,8,120,Forrester_1c,4
2794,ck,10,120,Forrester_1c,4
2795,ck,12,120,Forrester_1c,4
2796,ck,14,120,Forrester_1c,4
2797,ck,16,120,Forrester_1c,4
2798,ck,18,120,Forrester_1c,4
2799,ck,20,120,Forrester_1c,4
2800,ck,2,25,Forrester_1c,5
2801,ck,4,25,Forrester_1c,5
2802,ck,6,25,Forrester_1c,5
2803,ck,8,25,Forrester_1c,5
2804,ck,10,25,Forrester_1c,5
2805,ck,12,25,Forrester_1c,5
2806,ck,14,25,Forrester_1c,5
2807,ck,16,25,Forrester_1c,5
2808,ck,18,25,Forrester_1c,5
2809,ck,20,25,Forrester_1c,5
2810,ck,2,30,Forrester_1c,5
2811,ck,4,30,Forrester_1c,5
2812,ck,6,30,Forrester_1c,5
2813,ck,8,30,Forrester_1c,5
2814,ck,10,30,Forrester_1c,5
2815,ck,12,30,Forrester_1c,5
2816,ck,14,30,Forrester_1c,5
2817,ck,16,30,Forrester_1c,5
2818,ck,18,30,Forrester_1c,5
2819,ck,20,30,Forrester_1c,5
2820,ck,2,35,Forrester_1c,5
2821,ck,4,35,Forrester_1c,5
2822,ck,6,35,Forrester_1c,5
2823,ck,8,35,Forrester_1c,5
2824,ck,10,35,Forrester_1c,5
2825,ck,12,35,Forrester_1c,5
2826,ck,14,35,Forrester_1c,5
2827,ck,16,35,Forrester_1c,5
2828,ck,18,35,Forrester_1c,5
2829,ck,20,35,Forrester_1c,5
2830,ck,2,40,Forrester_1c,5
2831,ck,4,40,Forrester_1c,5
2832,ck,6,40,Forrester_1c,5
2833,ck,8,40,Forrester_1c,5
2834,ck,10,40,Forrester_1c,5
2835,ck,12,40,Forrester_1c,5
2836,ck,14,40,Forrester_1c,5
2837,ck,16,40,Forrester_1c,5
2838,ck,18,40,Forrester_1c,5
2839,ck,20,40,Forrester_1c,5
2840,ck,2,45,Forrester_1c,5
2841,ck,4,45,Forrester_1c,5
2842,ck,6,45,Forrester_1c,5
2843,ck,8,45,Forrester_1c,5
2844,ck,10,45,Forrester_1c,5
2845,ck,12,45,Forrester_1c,5
2846,ck,14,45,Forrester_1c,5
2847,ck,16,45,Forrester_1c,5
2848,ck,18,45,Forrester_1c,5
2849,ck,20,45,Forrester_1c,5
2850,ck,2,50,Forrester_1c,5
2851,ck,4,50,Forrester_1c,5
2852,ck,6,50,Forrester_1c,5
2853,ck,8,50,Forrester_1c,5
2854,ck,10,50,Forrester_1c,5
2855,ck,12,50,Forrester_1c,5
2856,ck,14,50,Forrester_1c,5
2857,ck,16,50,Forrester_1c,5
2858,ck,18,50,Forrester_1c,5
2859,ck,20,50,Forrester_1c,5
2860,ck,2,55,Forrester_1c,5
2861,ck,4,55,Forrester_1c,5
2862,ck,6,55,Forrester_1c,5
2863,ck,8,55,Forrester_1c,5
2864,ck,10,55,Forrester_1c,5
2865,ck,12,55,Forrester_1c,5
2866,ck,14,55,Forrester_1c,5
2867,ck,16,55,Forrester_1c,5
2868,ck,18,55,Forrester_1c,5
2869,ck,20,55,Forrester_1c,5
2870,ck,2,60,Forrester_1c,5
2871,ck,4,60,Forrester_1c,5
2872,ck,6,60,Forrester_1c,5
2873,ck,8,60,Forrester_1c,5
2874,ck,10,60,Forrester_1c,5
2875,ck,12,60,Forrester_1c,5
2876,ck,14,60,Forrester_1c,5
2877,ck,16,60,Forrester_1c,5
2878,ck,18,60,Forrester_1c,5
2879,ck,20,60,Forrester_1c,5
2880,ck,2,65,Forrester_1c,5
2881,ck,4,65,Forrester_1c,5
2882,ck,6,65,Forrester_1c,5
2883,ck,8,65,Forrester_1c,5
2884,ck,10,65,Forrester_1c,5
2885,ck,12,65,Forrester_1c,5
2886,ck,14,65,Forrester_1c,5
2887,ck,16,65,Forrester_1c,5
2888,ck,18,65,Forrester_1c,5
2889,ck,20,65,Forrester_1c,5
2890,ck,2,70,Forrester_1c,5
2891,ck,4,70,Forrester_1c,5
2892,ck,6,70,Forrester_1c,5
2893,ck,8,70,Forrester_1c,5
2894,ck,10,70,Forrester_1c,5
2895,ck,12,70,Forrester_1c,5
2896,ck,14,70,Forrester_1c,5
2897,ck,16,70,Forrester_1c,5
2898,ck,18,70,Forrester_1c,5
2899,ck,20,70,Forrester_1c,5
2900,ck,2,75,Forrester_1c,5
2901,ck,4,75,Forrester_1c,5
2902,ck,6,75,Forrester_1c,5
