,progress,mf_normalized_mae,mf_normalized_rmse,mf_r2,mf_mean_log_likelihood,mf_learned_noise_std,mf_cpu_time,sf_normalized_mae,sf_normalized_rmse,sf_r2,sf_mean_log_likelihood,sf_learned_noise_std,sf_cpu_time
0,finished,0.5672214166374782,0.079116923490601,0.9850237379476532,-2.33525622276484,0.0001370505447893,11.064538478851318,1.3455090087795147,0.3241029365280583,0.7486779576132357,-3.296371598727934,2.605680503668075,0.9254233837127686
1,finished,0.5773521203333715,0.081947642599406,0.9839328969999432,-5.175212043414555,0.00013740866181,10.08281111717224,1.3315964267700944,0.3279998323693921,0.7425980148535585,-3.3301443645115576,2.6756349152409373,0.8461744785308838
2,finished,0.6408345603826034,0.0956269563374087,0.9781211085005528,-13.916886703418594,0.0001350732123523,11.065403699874878,1.142051929646453,0.4096142165348954,0.5985655024578613,-3.833617232121996,6.665657784808764,0.8331351280212402
3,finished,0.3713620421594786,0.039485288489327,0.9962697728450454,-1.0821580301631966,0.5349496452674767,15.87062382698059,0.6170552566311968,0.0773118295950841,0.9856993245516068,-1.5668131873097118,0.4289915920463537,1.3299882411956787
4,finished,0.2655601572364837,0.0441041458132761,0.9953460310758888,-1.707846808992804,0.2785832531349423,11.450700521469116,0.6548768962308598,0.0864302147562618,0.9821270667805044,-5.961306342272515,0.0001678816053683,1.175469160079956
5,finished,0.2848567722244094,0.048495073330815,0.994373220594872,-1.834015696744365,0.3801205930608203,11.110352039337158,0.8089171530198477,0.1033285607680592,0.9744550292929758,-7.317262969659126,0.0001675858175969,1.0428669452667236
6,finished,0.1051156598700544,0.0241631379338755,0.9986030807099966,-0.8271415148666308,0.3826503591118373,9.016528844833374,0.4241542962233301,0.0456227525743693,0.9950200197911874,-1.140785461920241,0.5392747910513939,1.4935953617095947
7,finished,0.1343281140526723,0.0288267461109748,0.9980118191121006,-1.2254669964651417,0.336215798027303,13.225555419921877,0.3429589087382396,0.0394681626766519,0.9962730079394324,-1.2228779342672316,0.4963890465044369,1.6006731986999512
8,finished,0.1797906124515396,0.0359202411674013,0.9969129537498008,-1.507944732331922,0.4483144341679592,12.227372407913208,0.3420279718975132,0.0428264963066302,0.9956117663870034,-1.4503499975905043,0.5916769674076301,1.7040507793426514
9,finished,0.2038481582803881,0.0212156415852818,0.9989230960047334,-0.6696318212902536,0.3912851000904903,14.179778337478638,0.3298084317244459,0.0297267676455436,0.9978857320541722,-0.8912009670593877,0.4793224136432865,1.524031400680542
10,finished,0.2396479782102985,0.0222383829496401,0.9988167648635624,-0.8024206283601325,0.3890774055959381,17.11760139465332,0.38929848809273,0.0348306313560395,0.99709739899061,-1.0769125344331878,0.5487193445293831,1.5094702243804932
11,finished,0.2297810280126843,0.0307981614241868,0.9977305833838808,-1.2512895609305972,0.6732766014292392,22.73597502708435,0.3910726569834311,0.0382791102371433,0.9964941904693329,-1.34047940822072,0.8118945054251302,1.8426880836486816
12,finished,0.153163917416588,0.0171607108187587,0.999295412077944,-0.3941154690093578,0.2776066475603844,15.553829431533812,0.2258181149784924,0.0309099159179977,0.9977140838506072,-0.8897044364853083,0.392302226039825,2.5049991607666016
