,progress,linear_without_bias_normalized_mae,linear_without_bias_normalized_rmse,linear_without_bias_r2,linear_without_bias_cpu_time,linear_normalized_mae,linear_normalized_rmse,linear_r2,linear_cpu_time,quadratic_normalized_mae,quadratic_normalized_rmse,quadratic_r2,quadratic_cpu_time
204,finished,0.0110701094814347,0.001043789239298,0.9999968353431868,19.07807350158692,0.010976204931161,0.0008545467417752,0.999997878843876,17.583940982818604,0.0109104532474449,0.0009124245956868,0.99999758178474,17.447662353515625
205,finished,0.0125618368620057,0.0011663173785385,0.9999960487502304,20.929394721984863,0.0112101535250406,0.000782659785986,0.9999982207088054,18.774593830108643,0.0122791160327004,0.0008033690286869,0.9999981253026752,19.25731015205384
206,finished,0.010332511249954,0.0010620777929055,0.9999967234737902,20.9558687210083,0.0114023251717616,0.0008022397168125,0.9999981305695697,20.246498823165894,0.0114434679823519,0.0007690794606717,0.9999982819198664,18.45978045463562
207,finished,0.0117314838023826,0.0014644986651729,0.9999937701304876,18.06173801422119,0.0109371756881981,0.0008995723102273,0.9999976494302232,20.157390356063843,0.0091281718983668,0.0008439526691811,0.999997931111088,19.57363486289978
208,finished,0.009264983087488,0.0013021963311739,0.9999950744591558,23.03883171081543,0.0099542003266035,0.0008019907581522,0.9999981317296684,19.97587418556213,0.0103521384969809,0.0007998729379716,0.999998141583738,19.958399295806885
209,finished,0.0099476612678615,0.0013960179811235,0.9999943391321814,23.816322803497314,0.0107001595427747,0.0008103798384231,0.999998092439833,20.53980302810669,0.0092816806907985,0.0008446044455983,0.9999979279142888,20.47708320617676
210,finished,0.0123381996411352,0.0011220292199666,0.9999963609333852,18.84159708023072,0.0118101923590133,0.0009434378385559,0.9999974271868148,19.76529335975647,0.0114131856777374,0.0009470460839997,0.9999974074693656,19.60867214202881
211,finished,0.0102001028019652,0.0011329805785801,0.9999962895498412,19.30991816520691,0.0117614555407099,0.0007916430724203,0.9999981884909712,20.335070371627808,0.0128534458413152,0.0007706920940957,0.9999982831060136,19.69881057739257
212,finished,0.0111258620170881,0.0017432692372413,0.999991215630316,20.599721908569336,0.0096518216881484,0.0011377571208495,0.9999962581980564,20.388633966445923,0.0125296399811942,0.0011908445045489,0.9999959008691168,20.309271097183228
213,finished,0.0124126915298825,0.0012856340368585,0.9999952223272938,21.60178232192993,0.0113496804028773,0.0007772929680792,0.9999982535701358,20.941503047943115,0.0108294441530282,0.0007749496382537,0.9999982640842984,20.7475380897522
214,finished,0.0099811904808549,0.0011259336236636,0.99999633556309,21.537451028823853,0.0118296478080679,0.0007946765874968,0.9999981745812464,21.50432682037353,0.0102325876318652,0.00077697302535,0.9999982550075412,21.75652647018433
215,finished,0.0105695718351645,0.0010233924113682,0.9999969726261432,23.138596534729004,0.0105208622820012,0.0007225354724144,0.9999984909625482,22.071592330932617,0.0110049950175473,0.0007242687593862,0.9999984837138184,22.61480212211609
216,finished,0.0107170101316085,0.0011470294121095,0.9999961969609916,24.623480796813965,0.0107586657063745,0.0007173450551898,0.999998512565366,23.28676462173462,0.0099986416809844,0.0007241779905851,0.999998484093851,21.75997304916382
217,finished,0.0098230435504365,0.0012048286915426,0.9999958040309704,24.242902994155884,0.0110544851258269,0.0007315154611263,0.9999984532194904,22.454951524734497,0.0108672798473998,0.0007768612633745,0.9999982555095144,22.19559431076049
218,finished,0.0121723501626304,0.0013041474462406,0.9999950837375162,25.8029305934906,0.011473021955679,0.0008406747708525,0.9999979571442564,24.817190885543823,0.0117577195461844,0.0008486862150486,0.9999979180228062,24.758312463760376
219,finished,0.0100110770191606,0.0010543905350844,0.9999967864529036,26.947298288345337,0.0113355370863632,0.0007713274683579,0.9999982802739618,24.797296047210693,0.0106395821401217,0.0007609706240187,0.9999983261464588,24.49510717391968
220,finished,0.0093786435216908,0.0012581805280596,0.999995467949246,14.690433740615845,0.0104173480668775,0.0008694408644371,0.9999978358421086,15.818522691726685,0.0114129154445905,0.0008587999817445,0.999997888491186,15.08447813987732
221,finished,0.0129267795868819,0.0012817028340987,0.999995296907345,15.433236598968506,0.0109131775067407,0.0007894126335432,0.9999982159090492,15.70034146308899,0.0107054807553477,0.0007855983193917,0.9999982331082744,15.553979873657228
222,finished,0.015830586236376,0.0013842898263333,0.9999945139103564,16.789765119552612,0.0103897576570513,0.0008556907381959,0.999997903752739,16.13509964942932,0.0108446895282309,0.000865539520292,0.999997855220498,15.967035293579102
223,finished,0.0171594616920547,0.0014123654361809,0.9999942891203604,17.366841077804565,0.0118546118944034,0.0008465459500999,0.999997948318614,17.268474102020264,0.0138918468934989,0.0008965421265504,0.9999976988218198,16.881110906600952
224,finished,0.0180583446140282,0.001499240141867,0.9999935649600232,18.849416971206665,0.0118842316503969,0.0009260223493968,0.9999975449983836,17.93534255027771,0.0140602565259101,0.0009967564137881,0.9999971556245384,17.36899161338806
225,finished,0.0117001498394894,0.0013387493962943,0.9999948689361196,20.12659430503845,0.0104004023174355,0.0008417877911449,0.9999979713174624,18.16029644012451,0.008883013120497,0.0008325456972278,0.9999980156192436,17.651503801345825
226,finished,0.0089737661289325,0.001303752507031,0.9999951336968664,20.051124572753903,0.0102099035186311,0.0008326550522026,0.999998015097912,18.88565945625305,0.0068924148896065,0.0008619254459966,0.9999978730942268,18.67911100387573
227,finished,0.0116565149663203,0.001201039452295,0.9999958702535108,20.87289571762085,0.0109097987082158,0.0008890121658864,0.9999977373141864,20.20823121070861,0.0106548731520866,0.0008847227282811,0.999997759096194,19.932514667510983
228,finished,0.0091176346343107,0.0013811696429217,0.99999453861373,21.843796014785767,0.0105682609161712,0.0008094214331217,0.9999981243221674,19.79277920722961,0.0078789426229001,0.0008250721312766,0.9999980510859716,21.044859170913696
229,finished,0.0110754477216884,0.0012025296606795,0.9999958599990588,22.327410221099854,0.011552785499674,0.000828451311132,0.9999980350892675,20.23737454414368,0.0105993509535506,0.0008100681048438,0.9999981213238964,20.02167272567749
230,finished,0.018592277381652,0.0014768800813873,0.999993659129294,14.91122841835022,0.0148868463570724,0.0009837605629848,0.9999971865626516,15.049171924591064,0.016462387729424,0.0009973341253975,0.99999710838952,15.197650671005247
231,finished,0.012671259890997,0.001258429466974,0.9999953962027478,15.559406995773315,0.0139923232983541,0.0008814228090747,0.9999977414640856,16.059443950653076,0.0138376357612083,0.0008849766517174,0.9999977232148136,15.541978120803831
232,finished,0.0150577443256614,0.0013456193220967,0.9999947361578104,16.512072563171387,0.0143404058748881,0.000864037588555,0.9999978296803445,16.13329815864563,0.0123958471140787,0.0008703497983482,0.9999977978540584,16.103178024291992
233,finished,0.0129147213403496,0.0016973043770975,0.9999916251334836,17.186412572860718,0.0131273341747061,0.0009169267042065,0.9999975558510238,16.739490509033203,0.0129071661023229,0.0009089149952457,0.9999975983762582,16.655904054641724
234,finished,0.0149157294679162,0.0014254492378187,0.9999940930683784,17.953102827072144,0.0113641247522132,0.0009277068676275,0.9999974980422331,17.2115957736969,0.0098317250768164,0.0009311690972709,0.999997479332624,16.882052183151245
235,finished,0.0120664064156321,0.001501904591756,0.9999934424271888,19.065824270248413,0.0120602778067144,0.0009118772035751,0.9999975826966788,17.955129861831665,0.0108848485688125,0.0010828093867028,0.9999965915066172,18.110268354415894
236,finished,0.0143061206783021,0.0011086914724066,0.9999964266147076,19.722283601760864,0.0097315672895174,0.0008224211279312,0.9999980337128144,18.017982244491577,0.0106095876930311,0.0008676383999825,0.9999978115533648,17.857561588287354
237,finished,0.0191399003463232,0.0011160151659288,0.999996379249293,21.24177837371826,0.0146101177726815,0.0008377321127198,0.9999979598187196,19.43086791038513,0.0126242534001291,0.0007938237181448,0.99999816807971,18.48257541656494
238,finished,0.0139896237775257,0.0011602473273871,0.9999960865518448,21.96545004844665,0.0139229805192691,0.0007732574675276,0.9999982617722584,18.6682231426239,0.0130605168087053,0.0007591940795369,0.9999983244242876,19.16252517700196
239,finished,0.0165974938406828,0.0011960396222303,0.999995841376862,24.299421787261963,0.0119739315139807,0.0008536108781666,0.9999978817446435,22.55801129341125,0.0128116763581128,0.0008705039924967,0.9999977970737096,21.00250792503357
240,finished,0.0108778783864839,0.0012153342090107,0.9999957184508048,12.560779333114624,0.0085999717187782,0.0006650292300732,0.9999987179913308,12.98219108581543,0.0084878436911212,0.0006486478680237,0.9999987803717272,12.83752965927124
241,finished,0.0089526814399721,0.0012676273792983,0.9999953420726002,13.194189071655272,0.0088333254604669,0.0008115025706487,0.9999980910731208,13.137441396713257,0.008320528724574,0.0007430594728306,0.9999983994964432,13.745232105255129
242,finished,0.0121943093908067,0.0016144614258932,0.9999924444716536,14.531177282333374,0.007508471107923,0.0006784549963079,0.9999986657058452,14.622862339019775,0.0073722327429189,0.0006754800710885,0.9999986773815572,13.8811514377594
243,finished,0.0090929781142308,0.0011422491354982,0.999996217916007,16.170902490615845,0.0083847952683136,0.0006972921327255,0.999998590584563,14.481074571609495,0.0082363112637675,0.0006975458737874,0.999998589558618,14.082612037658691
244,finished,0.0101991263696201,0.0009574231898988,0.9999973428420064,16.886306285858154,0.0090827243858077,0.0006788971650407,0.9999986639660822,15.055376529693604,0.0092994309665783,0.0006868931125808,0.999998632309542,15.486953258514404
245,finished,0.0108156365396058,0.0008760338469753,0.9999977754034176,17.248494625091553,0.0096381586018947,0.0006813298988741,0.9999986543739424,15.255606412887571,0.0090901836188377,0.000666641608474,0.9999987117672768,14.912153005599976
246,finished,0.0107705231242723,0.0010380644924279,0.9999968763802118,17.690561056137085,0.0091660538649764,0.0007020416333395,0.9999985713191308,15.61988639831543,0.0080475897933685,0.0006360629545907,0.9999988272385064,16.430888414382935
247,finished,0.0097583848079111,0.0010630021736713,0.9999967244985308,19.67815089225769,0.0091541046865279,0.0006238984248718,0.9999988716670474,16.192490339279175,0.0089676381402599,0.0006187251070166,0.9999988903015682,16.8295316696167
248,finished,0.0105155152998725,0.0009443880372003,0.9999974147029675,20.1717221736908,0.0090643535719917,0.0006252836423132,0.9999988666510976,17.896616458892822,0.0088071026110085,0.0006200807849479,0.9999988854333584,17.306336402893066
249,finished,0.0084785555900632,0.0010358867089367,0.999996889472716,20.45028686523437,0.0079721710825032,0.0006861700467148,0.9999986351874566,20.59726929664612,0.0072140501497611,0.0006838348567399,0.9999986444611734,18.972526788711548
250,finished,0.0126250334818832,0.0010133147826557,0.9999970201595146,12.303049087524414,0.0119896509256005,0.0007040776095168,0.9999985613825412,12.795142650604248,0.0118200674757101,0.0007430858080311,0.9999983975584642,12.811939477920532
251,finished,0.0105304240184479,0.0013705404243241,0.9999945488521814,13.58301877975464,0.0106967796403025,0.0006906570509166,0.9999986157033772,13.588753461837769,0.0096939765139537,0.000753974793218,0.9999983502508498,13.20913290977478
252,finished,0.0140368523457998,0.0011324207709861,0.999996278483808,14.119688749313354,0.01119946765081,0.0006333159800973,0.9999988360209798,13.741236925125122,0.0119057867541487,0.0007262592852817,0.9999984693085532,13.644992589950562
253,finished,0.0090495379992433,0.001157061641984,0.9999961147653572,15.040703773498535,0.0116321938604001,0.0006573725448871,0.999998745913816,14.501352548599243,0.0113667239739551,0.0006440851669359,0.9999987960987792,14.57682204246521
254,finished,0.0101618958596834,0.0009587624454031,0.9999973323657269,15.529839515686035,0.0106376621610499,0.0006001169344083,0.9999989548562596,14.258622884750366,0.0108721186231954,0.0006124366693874,0.9999989115045158,14.437241315841677
255,finished,0.0131652094763721,0.0010471983534212,0.9999968175458094,16.336641550064087,0.0109066104069206,0.0007535726038099,0.9999983520104172,15.01891279220581,0.0096780819200381,0.0006733527118272,0.999998684201198,16.17479109764099
256,finished,0.0083849019187572,0.0009841551222764,0.99999718919075,17.622129201889038,0.0112655801641349,0.0006122933480661,0.9999989120139116,15.657360553741457,0.0110462641018182,0.0006013639689559,0.9999989505081588,15.148337364196776
257,finished,0.0126982560817647,0.0008086268400034,0.9999981024179464,18.641339540481567,0.0109041509894715,0.0006066175845722,0.9999989320909904,15.87225604057312,0.0107920086769217,0.0006008491677764,0.999998952304237,16.036776781082153
258,finished,0.0128784394268234,0.0009472885331282,0.9999973958330668,19.658365726470947,0.0116774521162151,0.0006006105653085,0.9999989531361702,17.345064401626587,0.0115785106747,0.0005955567972945,0.999998970679479,16.827109813690186
259,finished,0.0123234145653859,0.0008237116250609,0.9999980309594948,20.2109112739563,0.0113354315938061,0.0005901437555264,0.9999989893055246,18.86751890182495,0.0113444133082569,0.0006012584560738,0.9999989508764056,19.6058292388916
260,finished,0.0140321781872393,0.0010064726667238,0.9999970541293536,11.580742359161375,0.0154984200064694,0.0007566292042233,0.9999983351469616,12.284927129745483,0.0118889284175485,0.0007159180922154,0.9999985094849058,12.11160445213318
261,finished,0.0161843585304408,0.0012006613589979,0.9999958077152746,12.759808778762816,0.0144064076281308,0.0007167906375537,0.9999985058494772,12.771424770355225,0.016088045115584,0.0008271412642285,0.9999980103848574,12.375831365585327
262,finished,0.0127601172280159,0.0012187663339364,0.999995680329692,13.87992000579834,0.0147195883385903,0.0007096306153073,0.9999985355505322,13.102211236953735,0.0158611160044234,0.0007725056122045,0.999998264546469,12.934834480285645
263,finished,0.0130539492474346,0.0012145316059798,0.9999957102958114,14.320531368255615,0.0173200243398346,0.0009344961751709,0.9999974604032696,13.789276123046877,0.0155278432161795,0.0008786062653189,0.9999977550933074,13.992729425430298
264,finished,0.0137876362116623,0.0010263759978083,0.9999969364661906,15.13057565689087,0.0151199056479515,0.0007891504395975,0.9999981889547211,13.280582904815674,0.0155921199616829,0.0008154615589636,0.9999980661771428,13.388143301010132
265,finished,0.0125224397026994,0.0010316489183651,0.9999969049080388,26.034401655197144,0.0142450462534321,0.0007565190137046,0.9999983356318428,36.53175806999207,0.0123922766241601,0.0007362876656678,0.9999984234608742,28.122967004776
266,finished,0.013808975327255,0.0009803336774478,0.9999972051561576,25.093401670455933,0.0143302298173335,0.0007541877023908,0.9999983458739692,21.152149200439453,0.0135761078213494,0.0007081647912344,0.999998541594263,26.23966670036316
267,finished,0.0099499288624881,0.0010097472391517,0.9999970349293106,35.233033180236816,0.0135778587199904,0.000716030165584,0.999998509018204,21.8077929019928,0.0126366983178047,0.0006740652852843,0.9999986786629108,19.55630230903625
268,finished,0.0152984484804493,0.0010979871771963,0.9999964940619372,25.091630220413208,0.0148449482210691,0.0006991442369868,0.9999985785117728,24.19206023216248,0.0148562522381446,0.0006964097298437,0.9999985896095348,20.76943945884705
269,finished,0.0150738669656984,0.0011146900682097,0.999996386583976,19.351930618286133,0.0133767948786281,0.0007225641027591,0.999998481682958,26.42621088027954,0.014673343536238,0.0007374821050122,0.9999984183416584,22.860340118408203
270,finished,0.0119131604782765,0.0013822620368066,0.9999944295644488,17.728578090667725,0.0084278839166061,0.0011209431253295,0.9999963366741668,18.490106105804443,0.0105345016718448,0.0011196782203683,0.9999963449371096,18.910033702850345
271,finished,0.0110046901487782,0.001550911793744,0.9999929873431196,18.93259763717652,0.0087328727757285,0.0013676412749211,0.9999945467828576,18.88474440574646,0.0084174459140626,0.001370503223955,0.9999945239359904,19.237042665481567
272,finished,0.0167442815098158,0.0022820506087281,0.9999848169530184,20.983348608016968,0.0089376075703917,0.0015135688676371,0.9999933209796706,19.36889052391052,0.011290578561555,0.0012331021338178,0.9999955669105808,19.345489263534542
273,finished,0.0097256892863056,0.0016382279692192,0.9999921754915204,22.51333475112915,0.0089188435656243,0.0009949609335085,0.9999971138396868,49.02268719673157,0.0079119779122247,0.0010397745032901,0.9999968479962872,21.224685192108154
274,finished,0.0128295539996697,0.0015291679022789,0.9999931826005718,35.68489336967468,0.0093906433753283,0.0010018991034545,0.9999970734471666,29.38219690322876,0.0116167095032296,0.0011078402299231,0.9999964218161028,22.80761361122132
275,finished,0.0128526438497178,0.0016214249788102,0.9999923351773344,31.138485431671143,0.0080282796438366,0.0011343367594909,0.9999962486083692,21.039682149887085,0.0084830862653758,0.0011124308808617,0.9999963921002176,23.519126892089844
276,finished,0.0118631495973407,0.0014287123681181,0.9999940488896736,27.28733992576599,0.0101484992413267,0.0009909690040581,0.999997136952626,30.04678654670716,0.0107502239110998,0.0010224911888188,0.999996951911718,25.91570544242859
277,finished,0.0117412626898051,0.00161327889706,0.9999924120004092,25.930630445480347,0.0097299826435086,0.000924975848963,0.9999975055822978,21.53390073776245,0.0105579222615041,0.0009684944494831,0.9999972653442386,21.572402238845825
278,finished,0.012288771809388,0.0014389010938015,0.9999939637074694,33.95494604110718,0.0085996811954136,0.0008848586256999,0.9999977172614636,25.1177818775177,0.0084577752614422,0.0008801165202036,0.9999977416630575,31.151373386383057
279,finished,0.0132489165863245,0.0015513974185485,0.9999929829507958,46.728623151779175,0.0083616757097539,0.0008549732472112,0.9999978688528188,28.876988410949707,0.0084678571033462,0.0008558118762519,0.9999978646699548,28.68997883796692
280,finished,0.005970545485884,0.0008383422788952,0.999997945530632,22.285590887069706,0.0060806858874541,0.0004307803603659,0.9999994575387466,23.136501789093018,0.0064922852992129,0.0004977112013437,0.9999992758779662,23.48248863220215
281,finished,0.0066957418112465,0.0009649288414869,0.9999972782545368,23.76613116264344,0.0059295363816356,0.0004417781648258,0.999999429487156,23.296908617019653,0.0052628105982626,0.0004849941853811,0.9999993124092964,22.94454550743103
282,finished,0.0077533114790535,0.0006899776515598,0.9999986083597512,25.12116050720215,0.006072102000545,0.0004198058393981,0.9999994848260636,24.25394868850708,0.0061662793407651,0.0004338041700431,0.9999994498965388,24.00995445251465
283,finished,0.0047941464854416,0.0006946800306095,0.9999985893263243,27.777688026428223,0.00483868054021,0.0003788770664117,0.9999995803825226,25.68897128105164,0.0057653141894101,0.0004049351466566,0.99999952067743,24.06236886978149
284,finished,0.0062054245723782,0.0007777353808669,0.99999823184373,27.65372920036316,0.0049403747862771,0.0006248260584388,0.9999988587646916,25.81701231002808,0.0049557520528405,0.000624782130491,0.9999988589251536,26.02684736251831
285,finished,0.0061019250510053,0.0005903901305707,0.9999989810916756,29.130768060684204,0.0047055350842824,0.0004266764055588,0.999999467825344,26.00953364372253,0.0048689054273942,0.0004363731265274,0.9999994433619024,25.10963129997253
286,finished,0.0049266744153931,0.0006164116012568,0.9999988892954774,30.15472388267517,0.005774531562977,0.0004741666138366,0.9999993427677338,26.94731473922729,0.0060887517659558,0.0004631214467296,0.99999937303006,27.358779191970825
287,finished,0.0069869632288528,0.0005993053475502,0.9999989500871808,31.731337308883667,0.00563293130164,0.0004358591056606,0.9999994446725012,29.87296962738037,0.0053757519055468,0.0004466523350867,0.9999994168286898,28.440710306167603
288,finished,0.0060538389259109,0.0007287834446906,0.9999984474202066,25.6321382522583,0.0044828527117833,0.0004953437714268,0.9999992827503492,28.55697870254517,0.0045884008192171,0.0005055207125212,0.9999992529755068,29.67174410820008
289,finished,0.007912731295754,0.000699229083183,0.9999985707904812,31.830469846725464,0.0055964399378111,0.0003928496446984,0.999999548861738,35.030142307281494,0.0055259671852368,0.0003974565481115,0.9999995382188028,31.69863748550415
290,finished,0.01931432024698,0.001346026535558,0.999994778867575,16.129899501800537,0.0171719394140757,0.0009939173925768,0.9999971531928628,17.55799150466919,0.0169836314945756,0.0009876587077112,0.999997188932596,16.891340017318726
291,finished,0.0113838786329178,0.0012011239895048,0.9999958424914864,16.19249963760376,0.0149507054084802,0.0008761323833523,0.9999977879398556,17.61541247367859,0.0130141434555734,0.0008825158766693,0.9999977555883228,17.58970355987549
292,finished,0.0161901470923836,0.0013338531740045,0.999994872879574,19.159353971481323,0.0168001203853635,0.0008722339034898,0.999997807581832,18.52667665481568,0.0188320475311407,0.0009753887098725,0.9999972583443056,18.179866075515747
293,finished,0.0155246497772055,0.0014065020121034,0.9999942991688144,20.402994394302368,0.0178773987621786,0.0010909667771948,0.9999965701074418,18.57294154167176,0.0172422888320225,0.0010653928974357,0.9999967290262448,18.243590831756592
294,finished,0.0154232043877999,0.0014808973364784,0.9999936801412884,21.663744688034058,0.0150566710696839,0.0009208524472049,0.999997556358127,20.631335496902462,0.0127064903000768,0.0008779802785414,0.999997778598879,19.650631427764893
295,finished,0.015139157874685,0.0014566777814895,0.9999938851690192,23.216833353042603,0.0160244068305599,0.00091360414519,0.9999975946759816,19.02361392974853,0.0148431797800954,0.0008819791259277,0.9999977583176184,21.05382895469665
296,finished,0.0167886619535613,0.0012409655739721,0.9999955621059194,24.020686388015747,0.0171268565827309,0.0009006037942306,0.9999976626432172,21.38732075691223,0.0185357675859175,0.0009482787747178,0.999997408629414,20.647438526153564
297,finished,0.0153913402868185,0.001386176953908,0.999994462741309,25.516546487808228,0.0156069533913437,0.0008450531015421,0.9999979420943228,22.5795578956604,0.013078598997084,0.0008201339767943,0.9999980616728724,21.53665018081665
298,finished,0.0171423148113315,0.0014542551894796,0.9999939054911832,29.647592544555664,0.0165037391153021,0.0008397889035782,0.9999979676536171,31.471482753753666,0.0169026665126144,0.0008600255610261,0.9999978685252924,44.92797088623047
299,finished,0.011134682147964,0.0011787491176368,0.9999959959432289,41.03524565696716,0.0148344229369933,0.0008476564675046,0.9999979293951586,29.58857035636902,0.0127744227906455,0.0008604626935,0.9999978663579764,17.77713632583618
300,finished,0.1148846280954233,0.0232792262709234,0.9956549199358982,0.7670438289642334,0.1134674129527949,0.0228025567715506,0.9958310393932336,0.8168506622314453,0.1125640963561778,0.0224785446171371,0.9959486750506092,0.9378666877746582
301,finished,0.0651973021525207,0.0133574081443286,0.9985694432438748,0.8397836685180664,0.0654479996703665,0.0131516471537017,0.9986131771222982,0.7844948768615723,0.2069981449385898,0.0325349303046696,0.9915128776777786,0.8449034690856934
302,finished,0.0865579933445282,0.0136611875540385,0.9985036347719446,0.8133594989776611,0.0852349662542702,0.0138989173524215,0.9984511026203936,0.8131024837493896,0.1425767359599288,0.022701446180938,0.9958679292484056,0.7941708564758301
303,finished,0.0604234933726545,0.0111951780794793,0.9989951003094064,1.0568435192108154,0.0610448811887129,0.0113363363643582,0.9989695992950024,0.9283528327941896,0.0668433896319289,0.0116607771183525,0.9989097761238898,0.9884209632873536
304,finished,0.0623119027015905,0.0115414662034121,0.9989319719264595,1.1361079216003418,0.0644283054601949,0.0115579309678548,0.998928922509102,1.1110825538635254,0.0918754054301478,0.0151650285846605,0.998156058381628,1.000417709350586
305,finished,0.0559804909734364,0.0087118581432438,0.999391469584014,1.180100440979004,0.0561768019802585,0.0089669699418725,0.9993553082271932,1.2000346183776855,0.0516726093564847,0.0089054728712875,0.9993641207254652,1.0864620208740234
306,finished,0.0749443444347768,0.011974077929428,0.9988504050147302,1.2229893207550049,0.0712150153556703,0.011404840974834,0.9989571084032068,1.1169695854187012,0.0682418214275245,0.0109299734048802,0.9990421468969306,1.0659294128417969
307,finished,0.1051746058720418,0.0151247392747974,0.9981658430581636,1.0698299407958984,0.0304161460486942,0.006372743141406,0.9996743781581064,1.0440311431884766,0.147013350013279,0.0167745983555249,0.9977438656339505,1.1298930644989014
308,finished,0.0741897501954821,0.012264542336296,0.9987939553304788,1.213374137878418,0.0741195010916759,0.0122373530711214,0.9987992967643012,1.1766409873962402,0.0765682124613797,0.0116231326732858,0.998916803893368,1.1506409645080566
309,finished,0.0617114647753398,0.0085099221199851,0.999419353421518,1.3016729354858398,0.05966880920137,0.0084715972580983,0.9994245715869512,1.216686487197876,0.0510788988624529,0.0085932170656472,0.9994079310789926,1.1566283702850342
310,finished,0.1574420381182442,0.0410950703163392,0.9862079630084006,0.6392025947570801,0.1594053876955373,0.040941990483921,0.9863105227759466,0.6641597747802734,0.2172563854199687,0.0649817794060969,0.9655148470467356,0.6254086494445801
311,finished,0.0773716420504116,0.0142573611509169,0.9983399267210296,0.7129824161529541,0.0819291970316772,0.0144935109441704,0.9982844785085828,0.7119185924530029,0.14127106603818,0.024493075259517,0.995100682425284,0.6423242092132568
312,finished,0.1335965396170985,0.0227772576298814,0.995763064763723,0.720646858215332,0.1324855622594124,0.0224631391004712,0.9958791211164176,0.6580703258514404,0.1554710626592254,0.0264012560150155,0.9943075642882996,0.7108607292175293
313,finished,0.1347596880377945,0.0171519328056788,0.9975974353059792,0.7754032611846924,0.1348481945690556,0.0171573169941242,0.9975959266839984,0.8659625053405762,0.153870366549801,0.0193150508988963,0.9969532229794784,0.6544380187988281
314,finished,0.1056631215830608,0.0110738872783673,0.9989985041488312,0.8610317707061768,0.1039834197764628,0.0109397272001941,0.9990226233886994,0.8997766971588135,0.1137185499636446,0.0126432045787722,0.9986945408454432,0.8706240653991699
315,finished,0.1522904574059298,0.0184374051693018,0.9972238140198184,1.0043549537658691,0.15076649741095,0.0189004153006462,0.9970826290664192,0.9455287456512452,0.1619143109382618,0.0213542983547328,0.9962759151280404,0.9251747131347656
316,finished,0.0851279935095723,0.0091964697096017,0.9993092971515696,0.9810543060302734,0.0895082931198668,0.0092940260609495,0.9992945654449156,0.964045524597168,0.0645142151190195,0.0091926050083801,0.9993098775480356,0.924813747406006
317,finished,0.137669069956122,0.0159725010128107,0.9979164937565392,1.1439557075500488,0.1248960967367244,0.0150597352557586,0.998147818116702,1.1837050914764404,0.0947139571558423,0.0133007283112764,0.9985552263833124,1.2670202255249023
318,finished,0.0661135513576562,0.0128994363135578,0.9986410908500554,1.123194932937622,0.0655670880988684,0.0129100142156126,0.9986388612485052,1.2029330730438232,0.0470332512681102,0.0078412075482314,0.9994978715182462,1.1048917770385742
319,finished,0.1131363201096576,0.0147030469375736,0.9982345165740032,1.209202766418457,0.120294620026128,0.0151496687626729,0.998125630398378,1.141444444656372,0.0914328187640345,0.0151899686451387,0.99811564505226,1.1548142433166504
320,finished,0.0717738463834471,0.01381643889201,0.9984328070829638,1.1802363395690918,0.067153521371604,0.0153591397018179,0.9980632926518772,1.09830641746521,0.1660279975185727,0.0420262008759289,0.9854999171688448,1.0701344013214111
321,finished,0.0948045895050074,0.0186648982491843,0.9971398983234596,1.1526076793670654,0.095605938111834,0.0187615711161809,0.9971101944095582,1.0935542583465576,0.1021028841623635,0.0196122717055582,0.9968421898114864,1.1328153610229492
322,finished,0.1352827127625232,0.018093097966935,0.997312452872566,1.1730139255523682,0.1304480483175799,0.0177108743468436,0.997424804392776,1.1365723609924316,0.1247361780490283,0.0166292425340068,0.9977297423174676,1.1178107261657717
323,finished,0.093024840662806,0.0138364355356518,0.998428267378221,1.2547001838684082,0.0927171062233326,0.0138256239253217,0.9984307226813324,1.2307922840118408,0.1165833207651442,0.0158519924990219,0.9979370061399496,1.223534107208252
324,finished,0.0606222600563382,0.0094725712115051,0.9992633418860548,1.1874606609344482,0.0606787830623529,0.0096114836425375,0.9992415777221934,1.3441379070281982,0.0650197793068253,0.0103965873058693,0.9991126155197108,1.247042179107666
325,finished,0.0912975666362999,0.012470251003795,0.998723324249486,1.486285924911499,0.0884929462782771,0.0118769575246848,0.9988419144953704,1.429130792617798,0.0796073995593727,0.0120006197995375,0.998817673094654,1.4789552688598633
326,finished,0.0870177791809342,0.0097366908204686,0.9992216893407462,1.5060489177703855,0.0872175768149421,0.0098794570429168,0.9991986977291624,1.5796403884887695,0.0858121870795756,0.0095398922929449,0.9992528338949536,1.403895378112793
327,finished,0.0659984565148445,0.0091828220351099,0.9993077187734498,1.3086833953857422,0.0654099512411588,0.0090480229005202,0.9993278942648014,1.2797565460205078,0.067310157268663,0.0089275717123795,0.9993456698772344,1.317753553390503
328,finished,0.1280266497668577,0.0107572821744142,0.9990499743291488,1.4880130290985107,0.1277912316153606,0.0106231781893092,0.9990735133804312,1.5838863849639893,0.0997689612022764,0.0131234353847288,0.9985860785154232,1.549121379852295
329,finished,0.1193144539220986,0.0132535729280853,0.9985578973882702,1.791386365890503,0.1195228430680572,0.0130903890279147,0.9985931903917036,1.65431547164917,0.1234946037470686,0.0183691785833251,0.9972298091415192,2.0809195041656494
