,method,noise_std,num_hf,num_lf,problem,seed
1994,scaled_kriging,0.5,25,175,mf_Borehole,1
1995,scaled_kriging,0.1,30,175,mf_Borehole,1
1996,scaled_kriging,0.3,30,175,mf_Borehole,1
1997,scaled_kriging,0.5,30,175,mf_Borehole,1
1998,scaled_kriging,0.1,5,200,mf_Borehole,1
1999,scaled_kriging,0.3,5,200,mf_Borehole,1
2000,scaled_kriging,0.5,5,200,mf_Borehole,1
2001,scaled_kriging,0.1,10,200,mf_Borehole,1
2002,scaled_kriging,0.3,10,200,mf_Borehole,1
2003,scaled_kriging,0.5,10,200,mf_Borehole,1
2004,scaled_kriging,0.1,15,200,mf_Borehole,1
2005,scaled_kriging,0.3,15,200,mf_Borehole,1
2006,scaled_kriging,0.5,15,200,mf_Borehole,1
2007,scaled_kriging,0.1,20,200,mf_Borehole,1
2008,scaled_kriging,0.3,20,200,mf_Borehole,1
2009,scaled_kriging,0.5,20,200,mf_Borehole,1
2010,scaled_kriging,0.1,25,200,mf_Borehole,1
2011,scaled_kriging,0.3,25,200,mf_Borehole,1
2012,scaled_kriging,0.5,25,200,mf_Borehole,1
2013,scaled_kriging,0.1,30,200,mf_Borehole,1
2014,scaled_kriging,0.3,30,200,mf_Borehole,1
2015,scaled_kriging,0.5,30,200,mf_Borehole,1
2016,scaled_kriging,0.1,5,50,mf_Borehole,2
2017,scaled_kriging,0.3,5,50,mf_Borehole,2
2018,scaled_kriging,0.5,5,50,mf_Borehole,2
2019,scaled_kriging,0.1,10,50,mf_Borehole,2
2020,scaled_kriging,0.3,10,50,mf_Borehole,2
2021,scaled_kriging,0.5,10,50,mf_Borehole,2
2022,scaled_kriging,0.1,15,50,mf_Borehole,2
2023,scaled_kriging,0.3,15,50,mf_Borehole,2
2024,scaled_kriging,0.5,15,50,mf_Borehole,2
2025,scaled_kriging,0.1,20,50,mf_Borehole,2
2026,scaled_kriging,0.3,20,50,mf_Borehole,2
2027,scaled_kriging,0.5,20,50,mf_Borehole,2
2028,scaled_kriging,0.1,25,50,mf_Borehole,2
2029,scaled_kriging,0.3,25,50,mf_Borehole,2
2030,scaled_kriging,0.5,25,50,mf_Borehole,2
2031,scaled_kriging,0.1,30,50,mf_Borehole,2
2032,scaled_kriging,0.3,30,50,mf_Borehole,2
2033,scaled_kriging,0.5,30,50,mf_Borehole,2
2034,scaled_kriging,0.1,5,75,mf_Borehole,2
2035,scaled_kriging,0.3,5,75,mf_Borehole,2
2036,scaled_kriging,0.5,5,75,mf_Borehole,2
2037,scaled_kriging,0.1,10,75,mf_Borehole,2
2038,scaled_kriging,0.3,10,75,mf_Borehole,2
2039,scaled_kriging,0.5,10,75,mf_Borehole,2
2040,scaled_kriging,0.1,15,75,mf_Borehole,2
2041,scaled_kriging,0.3,15,75,mf_Borehole,2
2042,scaled_kriging,0.5,15,75,mf_Borehole,2
2043,scaled_kriging,0.1,20,75,mf_Borehole,2
2044,scaled_kriging,0.3,20,75,mf_Borehole,2
2045,scaled_kriging,0.5,20,75,mf_Borehole,2
2046,scaled_kriging,0.1,25,75,mf_Borehole,2
2047,scaled_kriging,0.3,25,75,mf_Borehole,2
2048,scaled_kriging,0.5,25,75,mf_Borehole,2
2049,scaled_kriging,0.1,30,75,mf_Borehole,2
2050,scaled_kriging,0.3,30,75,mf_Borehole,2
2051,scaled_kriging,0.5,30,75,mf_Borehole,2
2052,scaled_kriging,0.1,5,100,mf_Borehole,2
2053,scaled_kriging,0.3,5,100,mf_Borehole,2
2054,scaled_kriging,0.5,5,100,mf_Borehole,2
2055,scaled_kriging,0.1,10,100,mf_Borehole,2
2056,scaled_kriging,0.3,10,100,mf_Borehole,2
2057,scaled_kriging,0.5,10,100,mf_Borehole,2
2058,scaled_kriging,0.1,15,100,mf_Borehole,2
2059,scaled_kriging,0.3,15,100,mf_Borehole,2
2060,scaled_kriging,0.5,15,100,mf_Borehole,2
2061,scaled_kriging,0.1,20,100,mf_Borehole,2
2062,scaled_kriging,0.3,20,100,mf_Borehole,2
2063,scaled_kriging,0.5,20,100,mf_Borehole,2
2064,scaled_kriging,0.1,25,100,mf_Borehole,2
2065,scaled_kriging,0.3,25,100,mf_Borehole,2
2066,scaled_kriging,0.5,25,100,mf_Borehole,2
2067,scaled_kriging,0.1,30,100,mf_Borehole,2
2068,scaled_kriging,0.3,30,100,mf_Borehole,2
2069,scaled_kriging,0.5,30,100,mf_Borehole,2
2070,scaled_kriging,0.1,5,125,mf_Borehole,2
2071,scaled_kriging,0.3,5,125,mf_Borehole,2
2072,scaled_kriging,0.5,5,125,mf_Borehole,2
2073,scaled_kriging,0.1,10,125,mf_Borehole,2
2074,scaled_kriging,0.3,10,125,mf_Borehole,2
2075,scaled_kriging,0.5,10,125,mf_Borehole,2
2076,scaled_kriging,0.1,15,125,mf_Borehole,2
2077,scaled_kriging,0.3,15,125,mf_Borehole,2
2078,scaled_kriging,0.5,15,125,mf_Borehole,2
2079,scaled_kriging,0.1,20,125,mf_Borehole,2
2080,scaled_kriging,0.3,20,125,mf_Borehole,2
2081,scaled_kriging,0.5,20,125,mf_Borehole,2
2082,scaled_kriging,0.1,25,125,mf_Borehole,2
2083,scaled_kriging,0.3,25,125,mf_Borehole,2
2084,scaled_kriging,0.5,25,125,mf_Borehole,2
2085,scaled_kriging,0.1,30,125,mf_Borehole,2
2086,scaled_kriging,0.3,30,125,mf_Borehole,2
2087,scaled_kriging,0.5,30,125,mf_Borehole,2
2088,scaled_kriging,0.1,5,150,mf_Borehole,2
2089,scaled_kriging,0.3,5,150,mf_Borehole,2
2090,scaled_kriging,0.5,5,150,mf_Borehole,2
2091,scaled_kriging,0.1,10,150,mf_Borehole,2
2092,scaled_kriging,0.3,10,150,mf_Borehole,2
2093,scaled_kriging,0.5,10,150,mf_Borehole,2
2094,scaled_kriging,0.1,15,150,mf_Borehole,2
2095,scaled_kriging,0.3,15,150,mf_Borehole,2
2096,scaled_kriging,0.5,15,150,mf_Borehole,2
2097,scaled_kriging,0.1,20,150,mf_Borehole,2
2098,scaled_kriging,0.3,20,150,mf_Borehole,2
2099,scaled_kriging,0.5,20,150,mf_Borehole,2
2100,scaled_kriging,0.1,25,150,mf_Borehole,2
2101,scaled_kriging,0.3,25,150,mf_Borehole,2
2102,scaled_kriging,0.5,25,150,mf_Borehole,2
2103,scaled_kriging,0.1,30,150,mf_Borehole,2
2104,scaled_kriging,0.3,30,150,mf_Borehole,2
2105,scaled_kriging,0.5,30,150,mf_Borehole,2
2106,scaled_kriging,0.1,5,175,mf_Borehole,2
2107,scaled_kriging,0.3,5,175,mf_Borehole,2
2108,scaled_kriging,0.5,5,175,mf_Borehole,2
2109,scaled_kriging,0.1,10,175,mf_Borehole,2
2110,scaled_kriging,0.3,10,175,mf_Borehole,2
2111,scaled_kriging,0.5,10,175,mf_Borehole,2
2112,scaled_kriging,0.1,15,175,mf_Borehole,2
2113,scaled_kriging,0.3,15,175,mf_Borehole,2
2114,scaled_kriging,0.5,15,175,mf_Borehole,2
2115,scaled_kriging,0.1,20,175,mf_Borehole,2
2116,scaled_kriging,0.3,20,175,mf_Borehole,2
2117,scaled_kriging,0.5,20,175,mf_Borehole,2
2118,scaled_kriging,0.1,25,175,mf_Borehole,2
2119,scaled_kriging,0.3,25,175,mf_Borehole,2
2120,scaled_kriging,0.5,25,175,mf_Borehole,2
2121,scaled_kriging,0.1,30,175,mf_Borehole,2
2122,scaled_kriging,0.3,30,175,mf_Borehole,2
2123,scaled_kriging,0.5,30,175,mf_Borehole,2
2124,scaled_kriging,0.1,5,200,mf_Borehole,2
2125,scaled_kriging,0.3,5,200,mf_Borehole,2
2126,scaled_kriging,0.5,5,200,mf_Borehole,2
2127,scaled_kriging,0.1,10,200,mf_Borehole,2
2128,scaled_kriging,0.3,10,200,mf_Borehole,2
2129,scaled_kriging,0.5,10,200,mf_Borehole,2
2130,scaled_kriging,0.1,15,200,mf_Borehole,2
2131,scaled_kriging,0.3,15,200,mf_Borehole,2
2132,scaled_kriging,0.5,15,200,mf_Borehole,2
2133,scaled_kriging,0.1,20,200,mf_Borehole,2
2134,scaled_kriging,0.3,20,200,mf_Borehole,2
2135,scaled_kriging,0.5,20,200,mf_Borehole,2
2136,scaled_kriging,0.1,25,200,mf_Borehole,2
2137,scaled_kriging,0.3,25,200,mf_Borehole,2
2138,scaled_kriging,0.5,25,200,mf_Borehole,2
2139,scaled_kriging,0.1,30,200,mf_Borehole,2
2140,scaled_kriging,0.3,30,200,mf_Borehole,2
2141,scaled_kriging,0.5,30,200,mf_Borehole,2
2142,scaled_kriging,0.1,5,50,mf_Borehole,3
2143,scaled_kriging,0.3,5,50,mf_Borehole,3
2144,scaled_kriging,0.5,5,50,mf_Borehole,3
2145,scaled_kriging,0.1,10,50,mf_Borehole,3
2146,scaled_kriging,0.3,10,50,mf_Borehole,3
2147,scaled_kriging,0.5,10,50,mf_Borehole,3
2148,scaled_kriging,0.1,15,50,mf_Borehole,3
2149,scaled_kriging,0.3,15,50,mf_Borehole,3
2150,scaled_kriging,0.5,15,50,mf_Borehole,3
2151,scaled_kriging,0.1,20,50,mf_Borehole,3
2152,scaled_kriging,0.3,20,50,mf_Borehole,3
2153,scaled_kriging,0.5,20,50,mf_Borehole,3
2154,scaled_kriging,0.1,25,50,mf_Borehole,3
2155,scaled_kriging,0.3,25,50,mf_Borehole,3
2156,scaled_kriging,0.5,25,50,mf_Borehole,3
2157,scaled_kriging,0.1,30,50,mf_Borehole,3
2158,scaled_kriging,0.3,30,50,mf_Borehole,3
2159,scaled_kriging,0.5,30,50,mf_Borehole,3
2160,scaled_kriging,0.1,5,75,mf_Borehole,3
2161,scaled_kriging,0.3,5,75,mf_Borehole,3
2162,scaled_kriging,0.5,5,75,mf_Borehole,3
2163,scaled_kriging,0.1,10,75,mf_Borehole,3
2164,scaled_kriging,0.3,10,75,mf_Borehole,3
2165,scaled_kriging,0.5,10,75,mf_Borehole,3
2166,scaled_kriging,0.1,15,75,mf_Borehole,3
2167,scaled_kriging,0.3,15,75,mf_Borehole,3
2168,scaled_kriging,0.5,15,75,mf_Borehole,3
2169,scaled_kriging,0.1,20,75,mf_Borehole,3
2170,scaled_kriging,0.3,20,75,mf_Borehole,3
2171,scaled_kriging,0.5,20,75,mf_Borehole,3
2172,scaled_kriging,0.1,25,75,mf_Borehole,3
2173,scaled_kriging,0.3,25,75,mf_Borehole,3
2174,scaled_kriging,0.5,25,75,mf_Borehole,3
2175,scaled_kriging,0.1,30,75,mf_Borehole,3
2176,scaled_kriging,0.3,30,75,mf_Borehole,3
2177,scaled_kriging,0.5,30,75,mf_Borehole,3
2178,scaled_kriging,0.1,5,100,mf_Borehole,3
2179,scaled_kriging,0.3,5,100,mf_Borehole,3
2180,scaled_kriging,0.5,5,100,mf_Borehole,3
2181,scaled_kriging,0.1,10,100,mf_Borehole,3
2182,scaled_kriging,0.3,10,100,mf_Borehole,3
2183,scaled_kriging,0.5,10,100,mf_Borehole,3
2184,scaled_kriging,0.1,15,100,mf_Borehole,3
2185,scaled_kriging,0.3,15,100,mf_Borehole,3
2186,scaled_kriging,0.5,15,100,mf_Borehole,3
2187,scaled_kriging,0.1,20,100,mf_Borehole,3
2188,scaled_kriging,0.3,20,100,mf_Borehole,3
2189,scaled_kriging,0.5,20,100,mf_Borehole,3
2190,scaled_kriging,0.1,25,100,mf_Borehole,3
2191,scaled_kriging,0.3,25,100,mf_Borehole,3
2192,scaled_kriging,0.5,25,100,mf_Borehole,3
2193,scaled_kriging,0.1,30,100,mf_Borehole,3
2194,scaled_kriging,0.3,30,100,mf_Borehole,3
2195,scaled_kriging,0.5,30,100,mf_Borehole,3
2196,scaled_kriging,0.1,5,125,mf_Borehole,3
2197,scaled_kriging,0.3,5,125,mf_Borehole,3
2198,scaled_kriging,0.5,5,125,mf_Borehole,3
2199,scaled_kriging,0.1,10,125,mf_Borehole,3
2200,scaled_kriging,0.3,10,125,mf_Borehole,3
2201,scaled_kriging,0.5,10,125,mf_Borehole,3
2202,scaled_kriging,0.1,15,125,mf_Borehole,3
2203,scaled_kriging,0.3,15,125,mf_Borehole,3
2204,scaled_kriging,0.5,15,125,mf_Borehole,3
2205,scaled_kriging,0.1,20,125,mf_Borehole,3
2206,scaled_kriging,0.3,20,125,mf_Borehole,3
2207,scaled_kriging,0.5,20,125,mf_Borehole,3
2208,scaled_kriging,0.1,25,125,mf_Borehole,3
2209,scaled_kriging,0.3,25,125,mf_Borehole,3
2210,scaled_kriging,0.5,25,125,mf_Borehole,3
2211,scaled_kriging,0.1,30,125,mf_Borehole,3
2212,scaled_kriging,0.3,30,125,mf_Borehole,3
2213,scaled_kriging,0.5,30,125,mf_Borehole,3
2214,scaled_kriging,0.1,5,150,mf_Borehole,3
2215,scaled_kriging,0.3,5,150,mf_Borehole,3
2216,scaled_kriging,0.5,5,150,mf_Borehole,3
2217,scaled_kriging,0.1,10,150,mf_Borehole,3
2218,scaled_kriging,0.3,10,150,mf_Borehole,3
2219,scaled_kriging,0.5,10,150,mf_Borehole,3
2220,scaled_kriging,0.1,15,150,mf_Borehole,3
2221,scaled_kriging,0.3,15,150,mf_Borehole,3
2222,scaled_kriging,0.5,15,150,mf_Borehole,3
2223,scaled_kriging,0.1,20,150,mf_Borehole,3
2224,scaled_kriging,0.3,20,150,mf_Borehole,3
2225,scaled_kriging,0.5,20,150,mf_Borehole,3
2226,scaled_kriging,0.1,25,150,mf_Borehole,3
2227,scaled_kriging,0.3,25,150,mf_Borehole,3
2228,scaled_kriging,0.5,25,150,mf_Borehole,3
2229,scaled_kriging,0.1,30,150,mf_Borehole,3
2230,scaled_kriging,0.3,30,150,mf_Borehole,3
2231,scaled_kriging,0.5,30,150,mf_Borehole,3
2232,scaled_kriging,0.1,5,175,mf_Borehole,3
2233,scaled_kriging,0.3,5,175,mf_Borehole,3
2234,scaled_kriging,0.5,5,175,mf_Borehole,3
2235,scaled_kriging,0.1,10,175,mf_Borehole,3
2236,scaled_kriging,0.3,10,175,mf_Borehole,3
2237,scaled_kriging,0.5,10,175,mf_Borehole,3
2238,scaled_kriging,0.1,15,175,mf_Borehole,3
2239,scaled_kriging,0.3,15,175,mf_Borehole,3
2240,scaled_kriging,0.5,15,175,mf_Borehole,3
2241,scaled_kriging,0.1,20,175,mf_Borehole,3
2242,scaled_kriging,0.3,20,175,mf_Borehole,3
2243,scaled_kriging,0.5,20,175,mf_Borehole,3
2244,scaled_kriging,0.1,25,175,mf_Borehole,3
2245,scaled_kriging,0.3,25,175,mf_Borehole,3
2246,scaled_kriging,0.5,25,175,mf_Borehole,3
2247,scaled_kriging,0.1,30,175,mf_Borehole,3
2248,scaled_kriging,0.3,30,175,mf_Borehole,3
2249,scaled_kriging,0.5,30,175,mf_Borehole,3
2250,scaled_kriging,0.1,5,200,mf_Borehole,3
2251,scaled_kriging,0.3,5,200,mf_Borehole,3
2252,scaled_kriging,0.5,5,200,mf_Borehole,3
2253,scaled_kriging,0.1,10,200,mf_Borehole,3
2254,scaled_kriging,0.3,10,200,mf_Borehole,3
2255,scaled_kriging,0.5,10,200,mf_Borehole,3
2256,scaled_kriging,0.1,15,200,mf_Borehole,3
2257,scaled_kriging,0.3,15,200,mf_Borehole,3
2258,scaled_kriging,0.5,15,200,mf_Borehole,3
2259,scaled_kriging,0.1,20,200,mf_Borehole,3
2260,scaled_kriging,0.3,20,200,mf_Borehole,3
2261,scaled_kriging,0.5,20,200,mf_Borehole,3
2262,scaled_kriging,0.1,25,200,mf_Borehole,3
2263,scaled_kriging,0.3,25,200,mf_Borehole,3
2264,scaled_kriging,0.5,25,200,mf_Borehole,3
2265,scaled_kriging,0.1,30,200,mf_Borehole,3
2266,scaled_kriging,0.3,30,200,mf_Borehole,3
2267,scaled_kriging,0.5,30,200,mf_Borehole,3
2268,scaled_kriging,0.1,5,50,mf_Borehole,4
2269,scaled_kriging,0.3,5,50,mf_Borehole,4
2270,scaled_kriging,0.5,5,50,mf_Borehole,4
2271,scaled_kriging,0.1,10,50,mf_Borehole,4
2272,scaled_kriging,0.3,10,50,mf_Borehole,4
2273,scaled_kriging,0.5,10,50,mf_Borehole,4
2274,scaled_kriging,0.1,15,50,mf_Borehole,4
2275,scaled_kriging,0.3,15,50,mf_Borehole,4
2276,scaled_kriging,0.5,15,50,mf_Borehole,4
2277,scaled_kriging,0.1,20,50,mf_Borehole,4
2278,scaled_kriging,0.3,20,50,mf_Borehole,4
2279,scaled_kriging,0.5,20,50,mf_Borehole,4
2280,scaled_kriging,0.1,25,50,mf_Borehole,4
2281,scaled_kriging,0.3,25,50,mf_Borehole,4
2282,scaled_kriging,0.5,25,50,mf_Borehole,4
2283,scaled_kriging,0.1,30,50,mf_Borehole,4
2284,scaled_kriging,0.3,30,50,mf_Borehole,4
2285,scaled_kriging,0.5,30,50,mf_Borehole,4
2286,scaled_kriging,0.1,5,75,mf_Borehole,4
2287,scaled_kriging,0.3,5,75,mf_Borehole,4
2288,scaled_kriging,0.5,5,75,mf_Borehole,4
2289,scaled_kriging,0.1,10,75,mf_Borehole,4
2290,scaled_kriging,0.3,10,75,mf_Borehole,4
2291,scaled_kriging,0.5,10,75,mf_Borehole,4
2292,scaled_kriging,0.1,15,75,mf_Borehole,4
2293,scaled_kriging,0.3,15,75,mf_Borehole,4
2294,scaled_kriging,0.5,15,75,mf_Borehole,4
2295,scaled_kriging,0.1,20,75,mf_Borehole,4
2296,scaled_kriging,0.3,20,75,mf_Borehole,4
2297,scaled_kriging,0.5,20,75,mf_Borehole,4
2298,scaled_kriging,0.1,25,75,mf_Borehole,4
2299,scaled_kriging,0.3,25,75,mf_Borehole,4
2300,scaled_kriging,0.5,25,75,mf_Borehole,4
2301,scaled_kriging,0.1,30,75,mf_Borehole,4
2302,scaled_kriging,0.3,30,75,mf_Borehole,4
2303,scaled_kriging,0.5,30,75,mf_Borehole,4
2304,scaled_kriging,0.1,5,100,mf_Borehole,4
2305,scaled_kriging,0.3,5,100,mf_Borehole,4
2306,scaled_kriging,0.5,5,100,mf_Borehole,4
2307,scaled_kriging,0.1,10,100,mf_Borehole,4
2308,scaled_kriging,0.3,10,100,mf_Borehole,4
2309,scaled_kriging,0.5,10,100,mf_Borehole,4
2310,scaled_kriging,0.1,15,100,mf_Borehole,4
2311,scaled_kriging,0.3,15,100,mf_Borehole,4
2312,scaled_kriging,0.5,15,100,mf_Borehole,4
2313,scaled_kriging,0.1,20,100,mf_Borehole,4
2314,scaled_kriging,0.3,20,100,mf_Borehole,4
2315,scaled_kriging,0.5,20,100,mf_Borehole,4
2316,scaled_kriging,0.1,25,100,mf_Borehole,4
2317,scaled_kriging,0.3,25,100,mf_Borehole,4
2318,scaled_kriging,0.5,25,100,mf_Borehole,4
2319,scaled_kriging,0.1,30,100,mf_Borehole,4
2320,scaled_kriging,0.3,30,100,mf_Borehole,4
2321,scaled_kriging,0.5,30,100,mf_Borehole,4
2322,scaled_kriging,0.1,5,125,mf_Borehole,4
2323,scaled_kriging,0.3,5,125,mf_Borehole,4
2324,scaled_kriging,0.5,5,125,mf_Borehole,4
2325,scaled_kriging,0.1,10,125,mf_Borehole,4
2326,scaled_kriging,0.3,10,125,mf_Borehole,4
2327,scaled_kriging,0.5,10,125,mf_Borehole,4
2328,scaled_kriging,0.1,15,125,mf_Borehole,4
2329,scaled_kriging,0.3,15,125,mf_Borehole,4
2330,scaled_kriging,0.5,15,125,mf_Borehole,4
2331,scaled_kriging,0.1,20,125,mf_Borehole,4
2332,scaled_kriging,0.3,20,125,mf_Borehole,4
2333,scaled_kriging,0.5,20,125,mf_Borehole,4
2334,scaled_kriging,0.1,25,125,mf_Borehole,4
2335,scaled_kriging,0.3,25,125,mf_Borehole,4
2336,scaled_kriging,0.5,25,125,mf_Borehole,4
2337,scaled_kriging,0.1,30,125,mf_Borehole,4
2338,scaled_kriging,0.3,30,125,mf_Borehole,4
2339,scaled_kriging,0.5,30,125,mf_Borehole,4
2340,scaled_kriging,0.1,5,150,mf_Borehole,4
2341,scaled_kriging,0.3,5,150,mf_Borehole,4
2342,scaled_kriging,0.5,5,150,mf_Borehole,4
2343,scaled_kriging,0.1,10,150,mf_Borehole,4
2344,scaled_kriging,0.3,10,150,mf_Borehole,4
2345,scaled_kriging,0.5,10,150,mf_Borehole,4
2346,scaled_kriging,0.1,15,150,mf_Borehole,4
2347,scaled_kriging,0.3,15,150,mf_Borehole,4
2348,scaled_kriging,0.5,15,150,mf_Borehole,4
2349,scaled_kriging,0.1,20,150,mf_Borehole,4
2350,scaled_kriging,0.3,20,150,mf_Borehole,4
2351,scaled_kriging,0.5,20,150,mf_Borehole,4
2352,scaled_kriging,0.1,25,150,mf_Borehole,4
2353,scaled_kriging,0.3,25,150,mf_Borehole,4
2354,scaled_kriging,0.5,25,150,mf_Borehole,4
2355,scaled_kriging,0.1,30,150,mf_Borehole,4
2356,scaled_kriging,0.3,30,150,mf_Borehole,4
2357,scaled_kriging,0.5,30,150,mf_Borehole,4
2358,scaled_kriging,0.1,5,175,mf_Borehole,4
2359,scaled_kriging,0.3,5,175,mf_Borehole,4
2360,scaled_kriging,0.5,5,175,mf_Borehole,4
2361,scaled_kriging,0.1,10,175,mf_Borehole,4
2362,scaled_kriging,0.3,10,175,mf_Borehole,4
2363,scaled_kriging,0.5,10,175,mf_Borehole,4
2364,scaled_kriging,0.1,15,175,mf_Borehole,4
2365,scaled_kriging,0.3,15,175,mf_Borehole,4
2366,scaled_kriging,0.5,15,175,mf_Borehole,4
2367,scaled_kriging,0.1,20,175,mf_Borehole,4
2368,scaled_kriging,0.3,20,175,mf_Borehole,4
2369,scaled_kriging,0.5,20,175,mf_Borehole,4
2370,scaled_kriging,0.1,25,175,mf_Borehole,4
2371,scaled_kriging,0.3,25,175,mf_Borehole,4
2372,scaled_kriging,0.5,25,175,mf_Borehole,4
2373,scaled_kriging,0.1,30,175,mf_Borehole,4
2374,scaled_kriging,0.3,30,175,mf_Borehole,4
2375,scaled_kriging,0.5,30,175,mf_Borehole,4
2376,scaled_kriging,0.1,5,200,mf_Borehole,4
2377,scaled_kriging,0.3,5,200,mf_Borehole,4
2378,scaled_kriging,0.5,5,200,mf_Borehole,4
2379,scaled_kriging,0.1,10,200,mf_Borehole,4
2380,scaled_kriging,0.3,10,200,mf_Borehole,4
2381,scaled_kriging,0.5,10,200,mf_Borehole,4
2382,scaled_kriging,0.1,15,200,mf_Borehole,4
2383,scaled_kriging,0.3,15,200,mf_Borehole,4
2384,scaled_kriging,0.5,15,200,mf_Borehole,4
2385,scaled_kriging,0.1,20,200,mf_Borehole,4
2386,scaled_kriging,0.3,20,200,mf_Borehole,4
2387,scaled_kriging,0.5,20,200,mf_Borehole,4
2388,scaled_kriging,0.1,25,200,mf_Borehole,4
2389,scaled_kriging,0.3,25,200,mf_Borehole,4
2390,scaled_kriging,0.5,25,200,mf_Borehole,4
2391,scaled_kriging,0.1,30,200,mf_Borehole,4
2392,scaled_kriging,0.3,30,200,mf_Borehole,4
2393,scaled_kriging,0.5,30,200,mf_Borehole,4
2394,scaled_kriging,0.1,5,50,mf_Borehole,5
2395,scaled_kriging,0.3,5,50,mf_Borehole,5
2396,scaled_kriging,0.5,5,50,mf_Borehole,5
2397,scaled_kriging,0.1,10,50,mf_Borehole,5
2398,scaled_kriging,0.3,10,50,mf_Borehole,5
2399,scaled_kriging,0.5,10,50,mf_Borehole,5
2400,scaled_kriging,0.1,15,50,mf_Borehole,5
2401,scaled_kriging,0.3,15,50,mf_Borehole,5
2402,scaled_kriging,0.5,15,50,mf_Borehole,5
2403,scaled_kriging,0.1,20,50,mf_Borehole,5
2404,scaled_kriging,0.3,20,50,mf_Borehole,5
2405,scaled_kriging,0.5,20,50,mf_Borehole,5
2406,scaled_kriging,0.1,25,50,mf_Borehole,5
2407,scaled_kriging,0.3,25,50,mf_Borehole,5
2408,scaled_kriging,0.5,25,50,mf_Borehole,5
2409,scaled_kriging,0.1,30,50,mf_Borehole,5
2410,scaled_kriging,0.3,30,50,mf_Borehole,5
2411,scaled_kriging,0.5,30,50,mf_Borehole,5
2412,scaled_kriging,0.1,5,75,mf_Borehole,5
2413,scaled_kriging,0.3,5,75,mf_Borehole,5
2414,scaled_kriging,0.5,5,75,mf_Borehole,5
2415,scaled_kriging,0.1,10,75,mf_Borehole,5
2416,scaled_kriging,0.3,10,75,mf_Borehole,5
2417,scaled_kriging,0.5,10,75,mf_Borehole,5
2418,scaled_kriging,0.1,15,75,mf_Borehole,5
2419,scaled_kriging,0.3,15,75,mf_Borehole,5
2420,scaled_kriging,0.5,15,75,mf_Borehole,5
2421,scaled_kriging,0.1,20,75,mf_Borehole,5
2422,scaled_kriging,0.3,20,75,mf_Borehole,5
2423,scaled_kriging,0.5,20,75,mf_Borehole,5
2424,scaled_kriging,0.1,25,75,mf_Borehole,5
2425,scaled_kriging,0.3,25,75,mf_Borehole,5
2426,scaled_kriging,0.5,25,75,mf_Borehole,5
2427,scaled_kriging,0.1,30,75,mf_Borehole,5
2428,scaled_kriging,0.3,30,75,mf_Borehole,5
2429,scaled_kriging,0.5,30,75,mf_Borehole,5
2430,scaled_kriging,0.1,5,100,mf_Borehole,5
2431,scaled_kriging,0.3,5,100,mf_Borehole,5
2432,scaled_kriging,0.5,5,100,mf_Borehole,5
2433,scaled_kriging,0.1,10,100,mf_Borehole,5
2434,scaled_kriging,0.3,10,100,mf_Borehole,5
2435,scaled_kriging,0.5,10,100,mf_Borehole,5
2436,scaled_kriging,0.1,15,100,mf_Borehole,5
2437,scaled_kriging,0.3,15,100,mf_Borehole,5
2438,scaled_kriging,0.5,15,100,mf_Borehole,5
2439,scaled_kriging,0.1,20,100,mf_Borehole,5
2440,scaled_kriging,0.3,20,100,mf_Borehole,5
2441,scaled_kriging,0.5,20,100,mf_Borehole,5
2442,scaled_kriging,0.1,25,100,mf_Borehole,5
2443,scaled_kriging,0.3,25,100,mf_Borehole,5
2444,scaled_kriging,0.5,25,100,mf_Borehole,5
2445,scaled_kriging,0.1,30,100,mf_Borehole,5
2446,scaled_kriging,0.3,30,100,mf_Borehole,5
2447,scaled_kriging,0.5,30,100,mf_Borehole,5
2448,scaled_kriging,0.1,5,125,mf_Borehole,5
2449,scaled_kriging,0.3,5,125,mf_Borehole,5
2450,scaled_kriging,0.5,5,125,mf_Borehole,5
2451,scaled_kriging,0.1,10,125,mf_Borehole,5
2452,scaled_kriging,0.3,10,125,mf_Borehole,5
2453,scaled_kriging,0.5,10,125,mf_Borehole,5
2454,scaled_kriging,0.1,15,125,mf_Borehole,5
2455,scaled_kriging,0.3,15,125,mf_Borehole,5
2456,scaled_kriging,0.5,15,125,mf_Borehole,5
2457,scaled_kriging,0.1,20,125,mf_Borehole,5
2458,scaled_kriging,0.3,20,125,mf_Borehole,5
2459,scaled_kriging,0.5,20,125,mf_Borehole,5
2460,scaled_kriging,0.1,25,125,mf_Borehole,5
2461,scaled_kriging,0.3,25,125,mf_Borehole,5
2462,scaled_kriging,0.5,25,125,mf_Borehole,5
2463,scaled_kriging,0.1,30,125,mf_Borehole,5
2464,scaled_kriging,0.3,30,125,mf_Borehole,5
2465,scaled_kriging,0.5,30,125,mf_Borehole,5
2466,scaled_kriging,0.1,5,150,mf_Borehole,5
2467,scaled_kriging,0.3,5,150,mf_Borehole,5
2468,scaled_kriging,0.5,5,150,mf_Borehole,5
2469,scaled_kriging,0.1,10,150,mf_Borehole,5
2470,scaled_kriging,0.3,10,150,mf_Borehole,5
2471,scaled_kriging,0.5,10,150,mf_Borehole,5
2472,scaled_kriging,0.1,15,150,mf_Borehole,5
2473,scaled_kriging,0.3,15,150,mf_Borehole,5
2474,scaled_kriging,0.5,15,150,mf_Borehole,5
